utc,X,Y,Z,lat,lon,h,E,N,U
1676594983999,-2698889.26862763,-4293218.30053036,3855502.76550345,37.431096684913,-122.155116168214,13.9836221057922,2.90583714427255,-0.478913665882492,-2.51637857387716
1676594984999,-2698881.68571343,-4293208.3196864,3855496.24463968,37.431118405925,-122.155103651223,0.105560381896794,4.01366640732195,1.93181046249195,-16.3944411729619
1676594985999,-2698886.73047907,-4293214.76478303,3855501.55631213,37.4311118242802,-122.155113150916,9.79897506907582,3.17288597520388,1.2013431975419,-6.70102583389337
1676594986999,-2698886.07050533,-4293210.75026761,3855504.34272097,37.4311522970585,-122.15513097824,8.51477653253824,1.59504620563218,5.69324976846671,-7.98522621583012
1676594987999,-2698883.97731057,-4293217.72831365,3855501.51279072,37.4311057972215,-122.155068995071,10.6012965282425,7.08097771384568,0.532427069795377,-5.89870742066393
1676594988999,-2698885.96078467,-4293210.89124211,3855498.41432777,37.4311095466171,-122.155129080992,4.95985929854214,1.76296538555107,0.948553544356827,-11.5401410150638
1676594989999,-2698875.29919393,-4293211.03084284,3855500.12512622,37.4311522144583,-122.155026258036,1.58772516623139,10.8634725813166,5.68408304660612,-14.9122866146742
1676594990999,-2698882.05998577,-4293214.33353762,3855507.50957788,37.4311700310239,-122.155071068524,11.1536441026255,6.89745778633083,7.66147556190766,-5.34636423823999
1676594991999,-2698877.86854103,-4293203.29909823,3855502.891993,37.4312003698441,-122.155097328122,-0.842588377185166,4.57329700733473,11.0286355165794,-17.3425995783535
1676594992999,-2698878.1716102,-4293197.54361172,3855501.10844699,37.4312134104246,-122.155134836431,-5.66785444039851,1.25356674581794,12.4759431894518,-22.1678668027041
1676594993999,-2698883.78416785,-4293213.44415914,3855506.2891822,37.4311603974856,-122.155092909237,10.5426432946697,4.96440849981697,6.59228630204147,-5.9573620519395
1676594994999,-2698882.19357803,-4293214.24884239,3855511.45492053,37.4311982625286,-122.155072855694,13.5511754574254,6.73928127287562,10.7947794692738,-2.94883726066503
1676594995999,-2698877.74938607,-4293211.88618585,3855514.42830772,37.4312434440011,-122.155044551992,11.8918504221365,9.24434058900126,15.809287670986,-4.60817592149438
1676594996999,-2698877.33400804,-4293211.88464119,3855517.7625629,37.4312685177898,-122.155040587978,13.7418553251773,9.59518171567782,18.5921317256247,-2.75817906265874
1676594997999,-2698881.35350409,-4293224.45023037,3855521.8587662,37.4312278506433,-122.155003476622,26.3778776982799,12.8798149007818,14.0786809428151,9.87784912464064
1676594998999,-2698882.46026975,-4293209.00126638,3855517.25832336,37.4312633374091,-122.15510696173,13.6634067343548,3.72066545847522,18.0171771853605,-2.83661987554043
1676594999999,-2698889.04047129,-4293208.58573795,3855505.51744863,37.431162081298,-122.155172403309,9.02879042737186,-2.07134916157693,6.77916294433571,-7.47121352243982
1676595000999,-2698893.63470523,-4293209.5775317,3855496.53629617,37.4310798338252,-122.155210385468,6.17837356962264,-5.43302751914793,-2.34914407478965,-10.3216291749251
1676595001999,-2698900.15631291,-4293203.62223775,3855499.69260975,37.431111019676,-122.15530857858,6.84937015082687,-14.1237751733174,1.11205430536404,-9.65064556635507
1676595002999,-2698922.92731097,-4293219.14478481,3855506.25717846,37.4310196501516,-122.15543305183,30.8984451759607,-25.140618341812,-9.02867901176755,14.3983892784651
1676595003999,-2698905.69387999,-4293203.8040601,3855499.45685411,37.4310923498206,-122.155360454647,9.16862583346665,-18.7151667203216,-0.960026946735041,-7.33140166279917
NaN,-2698896.4434498,-4293195.58216236,3855493.92615988,37.4311178604157,-122.155321410574,-3.62983946874738,-15.2594663745994,1.87127859833813,-20.1298579752986
1676595005999,-2698899.01062813,-4293193.1971737,3855496.54305086,37.4311401591784,-122.15536030854,-2.55769695714116,-18.7021890035092,4.34612959922005,-19.0577258280203
NaN,-2698902.30024153,-4293192.13617172,3855493.69066763,37.4311150819719,-122.155398155411,-3.61441085487604,-22.0518885458789,1.56292631683581,-20.1144491218088
1676595007999,-2698901.49489566,-4293198.33302361,3855498.71993562,37.4311246817678,-122.155353188342,3.26806425955147,-18.0720250808667,2.62835944277456,-13.2319618558672
1676595008999,-2698900.8583951,-4293203.96159278,3855501.31110008,37.4311189799858,-122.155313253689,8.35795862320811,-14.5375556083503,1.99553731274253,-8.14205823684853
1676595009999,-2698901.27663284,-4293208.1678449,3855505.72012285,37.4311298048859,-122.155291960953,14.0423266012222,-12.653014815114,3.19694822237063,-2.45768673817658
1676595010999,-2698904.19251819,-4293207.01099111,3855495.06853414,37.4310504594915,-122.155326809235,8.02281510084867,-15.7373260812038,-5.60926792097135,-8.47720676562657
1676595011999,-2698904.33577786,-4293206.70151525,3855500.8577244,37.4310928974541,-122.155330040546,11.3940139217302,-16.0233184471485,-0.899253275404309,-5.10600624403669
1676595012999,-2698904.98725743,-4293204.23210958,3855502.4587315,37.4311139026793,-122.155351121491,10.9823199091479,-17.8891191593792,1.43203505738607,-5.51770530901258
