utc,X,Y,Z,lat,lon,h,E,N,U
1676594687999,-2698883.5101214,-4293223.0733582,3855489.7969821,37.4309985524795,-122.155032385167,6.87628361489624,10.3212107762009,-11.3702196313165,-9.62373489177064
1676594688999,-2698879.32351791,-4293210.54899613,3855505.31686366,37.4311798650562,-122.155067650219,6.12013285793364,7.19999405974229,8.75290816839361,-10.3798772258255
1676594689999,-2698882.72942951,-4293208.73595493,3855502.68160342,37.4311594892607,-122.155111131764,4.73894176632166,3.35158971065814,6.49147939145912,-11.7610624265193
1676594690999,-2698885.56536584,-4293212.92645575,3855504.0101254,37.431141299992,-122.155113060358,9.56214690767229,3.18089955318331,4.4727317556767,-6.93785545822234
1676594691999,-2698882.9499764,-4293206.37894165,3855502.99420067,37.4311720111197,-122.155127414741,3.4375763842836,1.91043770791631,7.88122615181715,-13.0624287855695
1676594692999,-2698880.67061393,-4293207.31180817,3855502.95595651,37.4311740558469,-122.155100001914,3.07816984504461,4.33665322175128,8.10816228854379,-13.4218367979141
1676594693999,-2698882.74821501,-4293207.9319629,3855503.72438697,37.4311706230828,-122.155116146069,4.84018532000482,2.9077901298302,7.7271757629059,-11.6598200371354
1676594694999,-2698872.27692675,-4293204.28891269,3855502.33477988,37.4312080914122,-122.155037889393,-2.87897011078894,9.83400663148956,11.8856200935977,-19.3789887905216
1676594695999,-2698876.62566768,-4293213.88659404,3855504.45603006,37.4311660946801,-122.15502177411,6.70054396614432,11.2603365376385,7.22459646004239,-9.79947006491398
1676594696999,-2698883.19257457,-4293211.99629433,3855512.2566278,37.4312115306329,-122.155095956727,12.9463149057701,4.6946837984994,12.2673504359052,-3.55369865327821
NaN,-2698884.84184301,-4293213.39696052,3855506.95445745,37.4311622935071,-122.155103310241,11.3622687766328,4.04385033246578,6.80271837621248,-5.13773614314676
NaN,-2698886.90265479,-4293215.12611817,3855512.23825219,37.4311860744797,-122.155112625062,16.6072234474123,3.21942780286781,9.44207938683154,0.107215624296508
1676594699999,-2698881.84845466,-4293208.58428586,3855509.42006253,37.4312109726515,-122.155103616821,8.36034876853228,4.01671150738369,12.2054131746177,-8.13966420834725
1676594700999,-2698891.23904572,-4293211.07585924,3855511.14688108,37.4311844055811,-122.15517845999,15.0536289513111,-2.60740764756367,9.2568524782294,-1.44637831840713
1676594701999,-2698890.25771766,-4293215.32041363,3855502.02212884,37.4311023003882,-122.155143549519,11.9463318083435,0.482404596563065,0.144324833650654,-4.55366821298666
1676594702999,-2698905.36041568,-4293205.22024492,3855494.03131346,37.4310479369412,-122.15534874898,6.68208745680749,-17.6791395008205,-5.88923024965671,-9.81793974173421
1676594703999,-2698906.7750614,-4293206.26997978,3855497.79796142,37.4310658964983,-122.155355968359,10.2750601163134,-18.3181094878891,-3.89597426719431,-6.22496735086736
1676594704999,-2698902.89330874,-4293200.85221485,3855502.39802793,37.431135242017,-122.155351416184,7.78823817055672,-17.9151875087803,3.80039947373593,-8.71178809443022
1676594705999,-2698898.06732529,-4293197.27919939,3855503.53940545,37.4311740403815,-122.155326738945,4.04033542983234,-15.7310692866392,8.10646078483321,-12.459689112661
1676594706999,-2698902.60287971,-4293204.7280064,3855501.43202021,37.4311112071915,-122.155325331839,9.68396072648466,-15.6065579534112,1.13286902513979,-6.81605844580644
1676594707999,-2698903.93520261,-4293200.13696093,3855503.64355988,37.4311444330209,-122.155365683421,8.50476263370365,-19.1779332591347,4.82047445052914,-7.99526799098043
1676594708999,-2698900.2623294,-4293200.71852829,3855496.91778848,37.4311043200568,-122.155327053519,3.25551687180996,-15.7589237953786,0.368494026208248,-13.244502583053
1676594709999,-2698902.03803651,-4293196.81014681,3855501.01859596,37.4311466058889,-122.155367541256,3.8709550704807,-19.3423494958849,5.06162881984945,-12.6290762374934
1676594710999,-2698906.60917665,-4293207.42029693,3855500.98080083,37.4310838193375,-122.155347464411,12.9128378052264,-17.5654552312791,-1.90679391453714,-3.58718663965707
1676594711999,-2698902.13106688,-4293198.24943979,3855487.7106168,37.4310444451848,-122.155359776236,-3.21080348826945,-18.6550984790085,-6.27675393230029,-19.7108338360603
