utc,X,Y,Z,lat,lon,h,E,N,U
1676595039999,-2698883.30889003,-4293202.66601929,3855497.86990399,37.431151516202,-122.155153174724,-2.02144854236394,-0.369490369729816,5.60657628467327,-18.5214510245533
1676595040999,-2698884.37615586,-4293204.4984393,3855499.54597772,37.4311519016688,-122.155152364827,0.680231331847608,-0.297809281397232,5.64935998643985,-15.8197711847829
1676595041999,-2698885.20483957,-4293206.5482209,3855505.07803982,37.4311795636598,-122.15514796572,5.7709088884294,0.0915406422576082,8.71945385106243,-10.729097090469
1676595042999,-2698891.90931108,-4293210.04834953,3855502.42916702,37.4311248422987,-122.155191050089,9.34743097610772,-3.72171579917634,2.64615988043369,-7.15257066037933
1676595043999,-2698890.31206828,-4293207.91356074,3855502.40792271,37.4311392434332,-122.155188608737,7.22431183326989,-3.50563787156808,4.24448128495436,-9.27569054639468
1676595044999,-2698895.32060187,-4293215.83633599,3855499.79279259,37.4310692014127,-122.155188876046,13.0778624489903,-3.52930305604128,-3.52919622730671,-3.42213950636543
1676595045999,-2698882.80801536,-4293209.1215803,3855498.68470178,37.4311288751483,-122.155109564613,2.6020550718531,3.4902932501319,3.09374594781892,-13.8979466361081
1676595046999,-2698874.65816312,-4293203.11303872,3855494.15683182,37.4311480909585,-122.155067738008,-7.63374833390117,7.19221175661504,5.22642170166963,-24.1337545319493
1676595047999,-2698880.36963336,-4293204.82712029,3855496.18137909,37.4311379821932,-122.155112063958,-2.83707767073065,3.26908142407911,4.10449488468168,-19.3370798316002
1676595048999,-2698894.30270179,-4293213.46851637,3855497.65120963,37.4310678237151,-122.155193377659,9.75416772160679,-3.9277246998846,-3.68209922266978,-6.7458345529059
1676595049999,-2698902.22116636,-4293213.69560426,3855496.96432699,37.4310387768783,-122.155267755934,12.8358763540164,-10.5107170230514,-6.90588645906745,-3.66413604663316
1676595050999,-2698888.09495377,-4293198.56661268,3855490.7339374,37.4311055163861,-122.155223606708,-7.09198783244938,-6.60318041590261,0.50125650410299,-23.5919912669688
1676595051999,-2698898.42771344,-4293213.46218007,3855487.34978009,37.43098212516,-122.155232873441,5.23196708317846,-7.42337325142405,-13.193419440165,-11.2680509180942
1676595052999,-2698897.83906149,-4293213.58472741,3855487.25220901,37.430982574582,-122.155226505801,5.00627036578953,-6.85979322420028,-13.143539982871,-11.4937469024093
1676595053999,-2698897.7543379,-4293217.93146968,3855491.32975908,37.430991842541,-122.155199557296,10.371052085422,-4.47466952837825,-12.1149397521224,-6.12896102444811
1676595054999,-2698892.33806422,-4293212.11645556,3855489.95830116,37.4310247771215,-122.155182715255,3.33910401910543,-2.98402811720423,-8.459656383522,-13.1609023062857
1676595055999,-2698898.271429,-4293216.91897213,3855485.51616869,37.4309534344379,-122.155210591919,6.37537411041558,-5.451309131744,-16.3776874552529,-10.124649307035
1676595056999,-2698899.96750308,-4293219.86180844,3855487.84935977,37.4309515404984,-122.155209119626,10.48871447891,-5.32100463662255,-16.5878987555841,-6.01130937284137
1676595057999,-2698899.90288148,-4293218.19928868,3855486.72432737,37.4309513875008,-122.155218498644,8.65992309339345,-6.15111115389226,-16.6048739882628,-7.84010154910071
1676595058999,-2698898.10823472,-4293217.66955654,3855489.88740229,37.4309817055671,-122.155204517434,9.46786600444466,-4.91367590383724,-13.2399989735824,-7.03214967011393
1676595059999,-2698895.73391801,-4293214.65247512,3855490.44380408,37.431006595158,-122.155199948469,6.77428097557276,-4.50928764091324,-10.4776010521795,-9.72572924936421
1676595060999,-2698902.80236348,-4293220.00827423,3855486.92687229,37.4309359986132,-122.155235355619,11.2245700024068,-7.6430748146544,-18.3128294867814,-5.2754609408257
1676595061999,-2698899.41632961,-4293213.22283131,3855488.49039356,37.4309885143276,-122.155243769283,6.18214199878275,-8.38773032163516,-12.4843133279125,-10.3178757640647
1676595062999,-2698894.20885428,-4293214.46681187,3855485.90380409,37.4309794179859,-122.155186476955,3.24549782183021,-3.31696590585304,-13.4938758244145,-13.2545173568738
1676595063999,-2698893.66136287,-4293213.66958197,3855489.59322851,37.4310111072439,-122.155186033888,4.72060496732593,-3.27775085928086,-9.97682069409944,-11.7794037015489
