utc,X,Y,Z,lat,lon,h,E,N,U
1676595148999,-2698888.79104834,-4293207.45883027,3855497.68540327,37.4311119961593,-122.15517679385,3.40540578216314,-2.45994091823019,1.22041788799169,-13.0945948100675
1676595149999,-2698886.73600151,-4293210.81185215,3855499.46470547,37.4311151705007,-122.155136973716,5.87253818754107,1.06440659534184,1.57272502042925,-10.6274620950799
1676595150999,-2698879.31199412,-4293206.17345139,3855500.10552947,37.4311628993144,-122.155093851256,0.00618091505020857,4.88102529945807,6.86994264710024,-16.4938246609203
NaN,-2698877.88960896,-4293211.35221189,3855502.26305513,37.4311584708664,-122.155049104213,4.19798936415464,8.8414382168693,6.37845552566479,-12.3020199554021
NaN,-2698886.18374856,-4293219.43261302,3855503.66469188,37.4311068609252,-122.155079852368,13.9874938055873,6.12003666094414,0.650482790572393,-2.5125091610354
NaN,-2698882.2622991,-4293217.94812408,3855503.49076434,37.4311239287588,-122.155051268367,11.2264962941408,8.64990977801537,2.54477423234149,-5.27351007477993
NaN,-2698880.26261369,-4293215.41432982,3855501.3407289,37.4311261216843,-122.155047376694,7.37115800008178,8.99434346456497,2.78815679591435,-9.12884894622647
1676595155999,-2698880.23362973,-4293214.88707128,3855501.46122022,37.4311295128448,-122.155050269981,7.07767853979021,8.73826734851363,3.16452726745658,-9.42232822665011
1676595156999,-2698881.01677539,-4293217.04992845,3855508.38221964,37.431166720875,-122.155044755379,13.0693355398253,9.22635062176775,7.29410004057236,-3.43067530930433
1676595157999,-2698878.18297166,-4293220.22814103,3855507.04326579,37.4311506648732,-122.154998537291,13.1945346426219,13.3169656381218,5.51211476548452,-3.30548163264522
1676595158999,-2698877.75331716,-4293232.99454568,3855511.37646142,37.4311237300554,-122.154917660266,24.2293171472847,20.4751710958692,2.5227467516316,7.7292838213613
1676595159999,-2698883.7231353,-4293232.03596467,3855515.7490576,37.4311420597921,-122.154980528615,28.7655437085778,14.9108931480827,4.55708534651034,12.2655246677202
1676595160999,-2698882.4268367,-4293225.42896202,3855516.59021045,37.4311824890323,-122.15500785824,24.2871996127069,12.4920151360015,9.04416446342304,7.78718096189755
1676595161999,-2698879.45669056,-4293230.4379547,3855519.02246335,37.4311853244127,-122.154949327179,27.8777474826202,17.6724252829528,9.35886711045637,11.3777161427325
1676595162999,-2698879.37339893,-4293231.99683827,3855506.07308914,37.431085689302,-122.15493915656,21.0198290478438,18.5726000344276,-1.69925408454996,4.51980181332739
1676595163999,-2698882.78757485,-4293224.62169567,3855508.9479883,37.4311305018124,-122.15501616315,19.2519437531009,11.7569723796231,3.27429866921445,2.75193208663955
1676595164999,-2698892.01642511,-4293226.56806498,3855504.32757203,37.4310615208533,-122.155092737546,21.652442603372,4.97961952135585,-4.38163570314079,5.15243915196782
1676595165999,-2698895.25388907,-4293215.76027426,3855496.8564423,37.4310487394304,-122.155188695285,11.2138007860631,-3.51330442806158,-5.80018742595358,-5.28620282552757
1676595166999,-2698904.00493505,-4293200.47090324,3855490.10157657,37.4310457908719,-122.155364342351,0.527824870310724,-19.0592407705391,-6.12740461524412,-15.9722065240674
1676595167999,-2698904.69825992,-4293209.24074805,3855498.11421877,37.4310604387665,-122.155318238735,11.5867601279169,-14.978784885604,-4.50171323691739,-4.91325903329471
1676595168999,-2698907.63475566,-4293210.11805731,3855499.00685046,37.4310541990072,-122.155341052148,13.9601412294433,-16.9979356484074,-5.19423685776199,-2.53988351437292
1676595169999,-2698904.28186148,-4293199.99057603,3855495.30374359,37.4310844313746,-122.155369879631,3.48385800607502,-19.549326197578,-1.83885923874737,-13.0161721823966
1676595170999,-2698901.80084386,-4293198.3846454,3855491.16949186,37.4310695285118,-122.155355804465,-1.1571420095861,-18.303570073765,-3.49286567108928,-17.6571691999273
1676595171999,-2698907.00453355,-4293203.59360738,3855494.9650167,37.4310573671328,-122.155374257166,6.8508901335299,-19.9367850033519,-4.84260740782252,-9.64914283226356
1676595172999,-2698898.68512158,-4293203.55903552,3855492.44043579,37.4310637126174,-122.15529488599,1.7771983128041,-12.911886918388,-4.1383588809082,-14.7228160869178
1676595173999,-2698899.01920876,-4293196.26041281,3855499.37595322,37.4311462006938,-122.155341970437,1.22713808901608,-17.0791555849189,5.0166508949821,-15.2728867298356
1676595174999,-2698903.4837979,-4293200.53652853,3855499.73074336,37.4311159006361,-122.155358962805,6.20436954312027,-18.5831141477486,1.65378042992425,-10.2956577105677
1676595175999,-2698903.13234242,-4293201.38374575,3855499.87314082,37.4311140158004,-122.155350506403,6.71195176430047,-17.8346677843174,1.44458881893163,-9.78807330342732
1676595176999,-2698902.31048506,-4293206.09879283,3855500.51747943,37.4310991605316,-122.15531429202,9.92607394326478,-14.629462371818,-0.204142251597807,-6.57394281732303
1676595177999,-2698906.01881945,-4293205.84118556,3855500.19218202,37.431087218968,-122.155351313021,11.1224069446325,-17.9060776219472,-1.52948148967904,-5.37761834274601
1676595178999,-2698898.43564945,-4293197.26105253,3855494.99139677,37.4311118914256,-122.155330371266,-1.0117456484586,-16.0525542269959,1.20880818078419,-17.5117659398634
1676595179999,-2698900.32151026,-4293197.84792619,3855500.10772472,37.4311402802818,-122.155344881386,3.28955022618175,-17.3368007171207,4.35957140269406,-13.2104748011631
1676595180999,-2698899.04053362,-4293195.37366477,3855493.44617272,37.4311078232612,-122.155347506701,-2.96415519248694,-17.5691488963272,0.757302833347239,-19.4641794062628
1676595181999,-2698906.78897186,-4293205.40621109,3855492.44634464,37.4310315708021,-122.155361295508,6.44749929197133,-18.7895957610901,-7.70563747648484,-10.0525330198299
1676595182999,-2698901.27955793,-4293205.4628844,3855507.34740716,37.4311539805541,-122.155308254617,13.21415117383,-14.0951082983413,5.88011012140774,-3.28586710044194
1676595183999,-2698902.7524132,-4293197.1680117,3855500.15942599,37.4311367173078,-122.155372222659,3.89124343264848,-19.7566873682834,3.96413764428838,-12.6087883634936
