utc,X,Y,Z,lat,lon,h,E,N,U
1676593951999,-2698872.21510357,-4293198.34899407,3855507.89998238,37.4312756296952,-122.155073016312,-3.51580425631255,-2.833647685302,-0.0410980442378381,-20.0158048854036
1676593952999,-2698871.81810815,-4293198.67745273,3855504.58918208,37.4312515757191,-122.155067243729,-5.47510185930878,-2.32273730495001,-2.71074429820643,-21.9751028593264
1676593953999,-2698872.13300683,-4293200.31253093,3855512.38306381,37.4312988408068,-122.155060423743,0.494404469616711,-1.7191255692713,2.53500428424809,-16.0055962663936
1676593954999,-2698870.53364791,-4293200.70894983,3855508.66224638,37.4312750426185,-122.155042741249,-2.1765617756173,-0.154111704980577,-0.106255657751529,-18.676561778024
1676593955999,-2698875.59996283,-4293199.21801569,3855507.41084249,37.4312582351629,-122.155100168626,-1.79836976155639,-5.23680308842701,-1.97164143978981,-18.2983722134054
1676593956999,-2698875.08350059,-4293196.53759436,3855508.8005499,37.4312821111704,-122.155111346495,-2.97395153529942,-6.22611315754433,0.678254787866905,-19.473954606232
1676593957999,-2698873.61136128,-4293202.40962052,3855511.23040663,37.4312765618636,-122.155061954635,1.82842127885669,-1.85462028238421,0.0623590762910373,-14.6715789893189
1676593958999,-2698864.03195501,-4293203.41216441,3855511.89694468,37.4313046031002,-122.15496429392,-1.14091105479747,6.78897687331125,3.17453852233609,-17.640915455415
1676593959999,-2698872.41643283,-4293213.3271175,3855515.33781861,37.4312588141987,-122.154984874878,11.1595537820831,4.96744353944467,-1.90738078414451,-5.34044843510401
1676593960999,-2698872.44675948,-4293204.99045546,3855512.1978476,37.4312749122544,-122.155035295377,3.65929822064936,0.504896101274246,-0.120724302558358,-12.8407017990852
1676593961999,-2698873.88820383,-4293209.07750327,3855518.3132664,37.4312955163152,-122.155024507098,10.733129828237,1.45972976674302,2.16603653029153,-5.76687070647548
1676593962999,-2698875.49662291,-4293216.17721132,3855523.06009776,37.4312918737193,-122.154997200191,19.0710378652439,3.87657506951679,1.76176271746295,2.57103644546436
1676593963999,-2698870.85848195,-4293199.01294682,3855514.70833572,37.4313252179244,-122.155056046975,0.495404280722141,-1.33175314885604,5.46248845642357,-16.0045982038066
1676593964999,-2698867.60570509,-4293203.63891994,3855509.80659661,37.4312781795156,-122.154997115238,-0.748664093203843,3.88408263063814,0.241896036566978,-17.2486652799721
1676593965999,-2698863.02931543,-4293216.9552021,3855503.17192103,37.4311823079881,-122.154873265643,2.23692807741463,14.8455914005284,-10.3984678915034,-14.2630976797569
1676593966999,-2698867.42964857,-4293225.28294278,3855505.46255745,37.4311472608432,-122.154865280641,11.0874474653974,15.5523452806641,-14.2882212013149,-5.41258752348872
1676593967999,-2698860.86513028,-4293217.41322144,3855489.23753606,37.4310867939494,-122.154849809879,-6.83920288830996,16.9215778946602,-20.9991339763906,-23.3392599797404
1676593968999,-2698861.74215646,-4293223.02818518,3855497.01963295,37.4311138840317,-122.154824435124,2.0362995993346,19.1674295996841,-17.9925446424588,-14.4637546198666
1676593969999,-2698861.2807084,-4293217.63901619,3855492.73573728,37.4311095648979,-122.154852427354,-4.38554275408387,16.6899155725596,-18.4718937278142,-20.885591391928
1676593970999,-2698870.56589511,-4293225.76313034,3855499.20850767,37.4310911469279,-122.154892392984,8.93445140589029,13.152725960759,-20.516073642108,-7.56559523367464
1676593971999,-2698855.6866371,-4293218.17428436,3855488.78369265,37.4310951114622,-122.154795698341,-8.79193250183016,21.7107943233114,-20.0759924013145,-25.2920010977536
1676593972999,-2698856.31318662,-4293219.53477306,3855500.22266356,37.4311688214869,-122.154793510724,-0.659817163832486,21.9044191540283,-11.8952567864402,-17.1598658559684
1676593973999,-2698860.80496139,-4293221.84215346,3855500.02944741,37.4311436492571,-122.154822602211,2.67226249817759,19.3296488378633,-14.689029114619,-13.8277837215351
1676593974999,-2698857.79489401,-4293223.36553483,3855495.41176395,37.4311123206287,-122.154784648893,-0.38236734457314,22.6887671536327,-18.1660443932777,-16.8824335969807
1676593975999,-2698859.45683096,-4293219.92719605,3855496.85628444,37.431133753656,-122.154821221664,-1.1135468352586,19.4518274047619,-15.787290513677,-17.6135960572267
1676593976999,-2698858.0706464,-4293227.42614642,3855499.31583075,37.4311206231215,-122.154762869341,4.83696986641735,24.6164188352192,-17.2445948364095,-11.6631009605173
1676593977999,-2698857.03314624,-4293230.42046412,3855497.5105573,37.4310968476591,-122.154734939687,5.31427460163832,27.0883901012406,-19.8833279542633,-11.1858139358007
1676593978999,-2698859.49243662,-4293224.32437839,3855498.72626358,37.4311266420363,-122.154795121077,2.99423630349338,21.7619169930984,-16.5765837435196,-13.5058223824273
1676593979999,-2698860.67437588,-4293214.15814041,3855493.74111458,37.4311346642824,-122.154867558736,-6.37084550131112,15.3506791017457,-15.6862195645937,-22.8708832983777
1676593980999,-2698867.87942367,-4293225.44676661,3855500.09630456,37.4311067957769,-122.154868597865,8.12601909507066,15.2587497380682,-18.7792661526265,-8.37402686467383
1676593981999,-2698857.78859718,-4293220.74522823,3855499.8716333,37.4311563974769,-122.154800345106,0.564126953482628,21.299539193778,-13.2741487159698,-15.9359224214749
1676593982999,-2698859.84813655,-4293225.59167409,3855500.56499889,37.4311328854206,-122.154790903031,5.11413932032883,22.1352476361496,-15.8836611109897,-11.3859188791036
1676593983999,-2698867.43686517,-4293229.95555365,3855502.90041059,37.4311072439219,-122.154837252303,12.6745184939355,18.0330557570281,-18.7295362415894,-3.82553454903782
