utc,X,Y,Z,lat,lon,h,E,N,U
1676592661736,-2698895.39789607,-4293267.3283097,3855486.57531143,37.4307356711725,-122.154879983651,39.6940563255921,12.923557769561,-4.91988811193688,23.1940413469833
1676592662736,-2698902.03825877,-4293267.46189339,3855482.98432596,37.4306900051137,-122.154942698212,40.4076209040359,7.37284727507397,-9.98820859283205,23.9076088045169
1676592663736,-2698885.77534248,-4293208.62926933,3855461.17993432,37.4308541678095,-122.155140908973,-19.2704573962837,-10.1702083976032,8.23155003761476,-35.7704708219099
1676592664999,-2698882.87409964,-4293208.03428711,3855461.23619731,37.430865784988,-122.155116734917,-20.8623913927004,-8.03064037839945,9.52088250997011,-37.3624035675347
1676592665999,-2698890.47508994,-4293235.23588887,3855469.92850558,37.430779706106,-122.155025872413,5.92035880871117,0.0112923145167625,-0.0326180678734662,-10.5796411904057
1676592666999,-2698894.52844527,-4293226.91068692,3855475.45975856,37.4308460662907,-122.155114705921,5.3984195785597,-7.85109516566453,7.33242569184586,-11.1015894741436
1676592667999,-2698903.9008856,-4293257.86654643,3855482.63024984,37.4307265303772,-122.155018213446,34.528794660233,0.689168760620893,-5.93439746634257,18.0287918545099
1676592668999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1676592669999,-2698909.90279084,-4293264.4323251,3855478.76553088,37.4306509446686,-122.155036142912,39.1304342132062,-0.897725821809638,-14.3233885312596,22.6304180192413
1676592670999,-2698913.43040472,-4293270.24065248,3855478.8614378,37.4306144199972,-122.15503495946,44.5844338955358,-0.792982244160514,-18.3771465951162,28.0844072934806
1676592671999,-2698911.10495054,-4293279.51335742,3855481.61970886,37.4305979413231,-122.154956957408,51.5120263835415,6.11081716195467,-20.2060769058938,35.0119913575134
1676592672999,-2698894.33844247,-4293226.44533105,3855472.4254766,37.4308270677891,-122.15511568675,3.16102249920368,-7.93790460742209,5.22385949512184,-13.338984578573
1676592673999,-2698896.32217823,-4293220.47441594,3855466.88618524,37.4308093365208,-122.155170566651,-3.38154391385615,-12.7951495426166,3.25594337204512,-19.8815575659448
1676592674999,-2698895.76808004,-4293232.04358517,3855476.25683644,37.4308243581459,-122.155095698307,9.8575449520722,-6.16879431214312,4.9231312866173,-6.64245993359363
1676592675999,-2698888.45382444,-4293227.9114269,3855482.60191445,37.4309102327095,-122.155050581654,7.84495344944298,-2.1756475192917,14.4539910587642,-8.65506334752151
1676592676999,-2698894.23413259,-4293232.30671867,3855488.28327131,37.4309136562841,-122.15507944312,16.6958752162755,-4.73009446915462,14.8339811724364,0.195856162457016
1676592677999,-2698889.71333009,-4293241.18431623,3855492.02781178,37.4309124642645,-122.154982816712,23.0294859176502,3.82203053258812,14.7016978266545,6.52946777917643
1676592678999,-2698890.86663255,-4293238.88661373,3855490.35037855,37.4309077541243,-122.155007665128,20.9526394745335,1.62276716048214,14.1789322170235,4.45262346112993
1676592679999,-2698891.38482888,-4293237.41945364,3855491.63064089,37.4309222061631,-122.155021444251,20.9634433276951,0.403216301362698,15.7829075430546,4.4634237286909
1676592680999,-2698892.02131683,-4293239.34074583,3855486.07391443,37.430871685756,-122.155015979421,19.1466880775988,0.886893044123861,10.1758416354924,2.64667987466934
1676592681999,-2698889.70266108,-4293232.14782196,3855477.77010598,37.4308523804106,-122.155037052983,8.28400423564017,-0.978266726251453,8.03320352773303,-8.21600091216909
