utc,X,Y,Z,lat,lon,h,E,N,U
1676593406999,-2698863.00950345,-4293210.63700416,3855512.17610929,37.4312760830019,-122.1549110689,3.4537756331265,13.0928593719611,-1.98852214420788,-13.0462380968662
1676593407999,-2698870.32668061,-4293214.97354658,3855516.79718601,37.4312677129922,-122.154954984943,12.2702614618465,9.20601918861606,-2.91748363349293,-4.22974584200594
1676593408999,-2698878.28619056,-4293204.50924889,3855505.85746556,37.4312147592128,-122.155094046201,1.94991822820157,-3.10181734345721,-8.79459970466995,-14.5500886054727
1676593409999,-2698869.19261516,-4293207.99134657,3855502.1486609,37.4311985833267,-122.154986122653,-1.80651530157775,6.45011800590422,-10.5898847996471,-18.3065273760542
1676593410999,-2698863.24302705,-4293209.03713515,3855490.07773455,37.4311247099206,-122.15492292307,-10.9546708920971,12.0436856580637,-18.788743923914,-27.4547100041943
1676593411999,-2698861.39256788,-4293218.58564403,3855493.21495265,37.4311082786064,-122.15484780507,-3.41059713903815,18.6921392023466,-20.6123945517193,-19.9106579004362
1676593412999,-2698868.00937317,-4293229.80660994,3855499.19093817,37.4310797252288,-122.154843624265,10.5616963328794,19.0622168956212,-23.7814619931687,-5.93837658441984
