utcTimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,Svid,TimeOffsetNanos,State,ReceivedSvTimeNanos,ReceivedSvTimeUncertaintyNanos,Cn0DbHz,PseudorangeRateMetersPerSecond,PseudorangeRateUncertaintyMetersPerSecond,AccumulatedDeltaRangeState,AccumulatedDeltaRangeMeters,AccumulatedDeltaRangeUncertaintyMeters,CarrierFrequencyHz,CarrierCycles,CarrierPhase,CarrierPhaseUncertainty,MultipathIndicator,SnrInDb,ConstellationType,AgcDb,BasebandCn0DbHz,FullInterSignalBiasNanos,FullInterSignalBiasUncertaintyNanos,SatelliteInterSignalBiasNanos,SatelliteInterSignalBiasUncertaintyNanos,CodeType,ChipsetElapsedRealtimeNanos
1676595090999,54136000000,,,-1360630254863938258,0.0,7.308927678625134,295.0,1.0,23,2,0.0,16431,435108919588564,22,36.967647552490234,-539.3320733100607,0.15,16,-29134.002370879218,340282346638528860000000000000000000000,1575420030,,,,0,,1,,32.76764678955078,0.0,1.0,0.0,1.0,C,122595611392000
1676595090999,54136000000,,,-1360630254863938258,0.0,7.308927678625134,295.0,1.0,23,6,0.0,16431,435108927128203,10,45.7125129699707,584.8289149346429,0.15,16,31459.928610841303,340282346638528860000000000000000000000,1575420030,,,,0,,1,,41.51251220703125,0.320142130558394,1.0,0.320142130558394,1.0,C,122595611392000
1676595090999,54136000000,,,-1360630254863938258,0.0,7.308927678625134,295.0,1.0,23,11,0.0,16431,435108931998285,12,43.821449279785156,82.91878244363886,0.15,16,4320.339766115273,340282346638528860000000000000000000000,1575420030,,,,0,,1,,39.6214485168457,-0.20372681261465636,1.0,-0.20372681261465636,1.0,C,122595611392000
1676595090999,54136000000,,,-1360630254863938258,0.0,7.308927678625134,295.0,1.0,23,12,0.0,16431,435108931785967,18,39.37689971923828,-138.1163262147977,0.15,16,-7519.265274753085,340282346638528860000000000000000000000,1575420030,,,,0,,1,,35.17689895629883,-0.6984919076624261,1.0,-0.6984919076624261,1.0,C,122595611392000
1676595090999,54136000000,,,-1360630254863938258,0.0,7.308927678625134,295.0,1.0,23,19,0.0,16431,435108922684226,11,47.22452926635742,602.796436199425,0.15,16,32449.498962073074,340282346638528860000000000000000000000,1575420030,,,,0,,1,,43.02452850341797,0.0,1.0,0.0,1.0,C,122595611392000
1676595090999,54136000000,,,-1360630254863938258,0.0,7.308927678625134,295.0,1.0,23,20,0.0,16431,435108923844211,18,39.359153747558594,-427.53858257661204,0.15,16,-23104.74626434056,340282346638528860000000000000000000000,1575420030,,,,0,,1,,35.15915298461914,0.0,1.0,0.0,1.0,C,122595611392000
1676595090999,54136000000,,,-1360630254863938258,0.0,7.308927678625134,295.0,1.0,23,24,0.0,16431,435108924425696,47,27.554443359375,629.8295500747095,0.8992242770623586,16,32576.328839328864,340282346638528860000000000000000000000,1575420030,,,,0,,1,,23.354442596435547,-0.20372681261465636,1.0,-0.20372681261465636,1.0,C,122595611392000
1676595090999,54136000000,,,-1360630254863938258,0.0,7.308927678625134,295.0,1.0,23,25,0.0,16431,435108927394220,13,45.8112678527832,-420.13157863033575,0.15,16,-22696.61570339035,340282346638528860000000000000000000000,1575420030,,,,0,,1,,41.61126708984375,-2.0372682255564105,1.0,-2.0372682255564105,1.0,C,122595611392000
1676595090999,54136000000,,,-1360630254863938258,0.0,7.308927678625134,295.0,1.0,23,29,0.0,16431,435108919275508,20,37.94135665893555,-397.4218243649698,0.15,16,-21352.594643679597,340282346638528860000000000000000000000,1575420030,,,,0,,1,,33.741355895996094,-0.6984919076624261,1.0,-0.6984919076624261,1.0,C,122595611392000
1676595090999,54136000000,,,-1360630254863938258,0.0,7.308927678625134,295.0,1.0,23,6,0.0,81921,435108927128764,11,40.07233428955078,584.6076516268968,0.15,16,33244.755278833676,340282346638528860000000000000000000000,1176450050,,,,0,,1,,35.97233581542969,1.9208527336454408,2.6214259003862685,1.9208527336454408,1.0,Q,122595611392000
1676595090999,54136000000,,,-1360630254863938258,0.0,7.308927678625134,295.0,1.0,23,11,0.0,81921,435108931998829,7,44.55012130737305,83.06788467031203,0.15,16,4531.407900088242,340282346638528860000000000000000000000,1176450050,,,,0,,1,,40.45012283325195,0.0,2.6214259003862685,0.0,1.0,Q,122595611392000
1676595090999,54136000000,,,-1360630254863938258,0.0,7.308927678625134,295.0,1.0,23,24,0.0,81921,435108924426219,11,33.971405029296875,630.4382627482069,0.6061638116609513,16,33186.40373859433,340282346638528860000000000000000000000,1176450050,,,,0,,1,,29.87140464782715,3.5215636101095664,2.6214259003862685,3.5215636101095664,1.0,Q,122595611392000
1676595090999,54136000000,,,-1360630254863938258,0.0,7.308927678625134,295.0,1.0,23,25,0.0,81921,435108927394750,8,43.07603454589844,-420.0905774351388,0.15,16,-24006.993399298255,340282346638528860000000000000000000000,1176450050,,,,0,,1,,38.976036071777344,1.0186341127782053,2.6214259003862685,1.0186341127782053,1.0,Q,122595611392000
1676595090999,54136000000,,,-1360630254863938258,0.0,7.308927678625134,295.0,1.0,23,14,0.0,32867,13890930415820,33,42.43026351928711,708.9502687695876,0.15,16,38744.629724865445,340282346638528860000000000000000000000,1598062460,,,,0,,3,,38.230262756347656,50.29141902923584,2.0000000474974513,50.29141902923584,2.0000000474974513,C,122595611392000
