utcTimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,Svid,TimeOffsetNanos,State,ReceivedSvTimeNanos,ReceivedSvTimeUncertaintyNanos,Cn0DbHz,PseudorangeRateMetersPerSecond,PseudorangeRateUncertaintyMetersPerSecond,AccumulatedDeltaRangeState,AccumulatedDeltaRangeMeters,AccumulatedDeltaRangeUncertaintyMeters,CarrierFrequencyHz,CarrierCycles,CarrierPhase,CarrierPhaseUncertainty,MultipathIndicator,SnrInDb,ConstellationType,AgcDb,BasebandCn0DbHz,FullInterSignalBiasNanos,FullInterSignalBiasUncertaintyNanos,SatelliteInterSignalBiasNanos,SatelliteInterSignalBiasUncertaintyNanos,CodeType,ChipsetElapsedRealtimeNanos
1676593389000,28539000000,,,-1360628578461174112,0.0,6.320174674713601,,,17,6,0.0,16431,433406929781660,17,39.99058532714844,436.2789603869737,0.15,25,12307.657959989387,0.001475151046179235,1575420030,,,,0,,1,,35.790584564208984,0.320142130558394,1.0,0.320142130558394,1.0,C,120893583198000
1676593389000,28539000000,,,-1360628578461174112,0.0,6.320174674713601,,,17,11,0.0,16431,433406931623524,11,45.44503402709961,-120.15783680099412,0.15,25,-3465.2718006170135,0.0007872527348808944,1575420030,,,,0,,1,,41.245033264160156,-0.20372681261465636,1.0,-0.20372681261465636,1.0,C,120893583198000
1676593389000,28539000000,,,-1360628578461174112,0.0,6.320174674713601,,,17,12,0.0,16431,433406930366314,25,35.057594299316406,-261.1137769634463,0.5628844172608138,17,-7434.51900258576,0.09760103459757542,1575420030,,,,1,,1,,30.857595443725586,-0.6984919076624261,1.0,-0.6984919076624261,1.0,C,120893583198000
1676593389000,28539000000,,,-1360628578461174112,0.0,6.320174674713601,,,17,19,0.0,16431,433406925761974,15,41.551841735839844,573.4064522906751,0.15,25,16107.970259191943,0.0012324621202424169,1575420030,,,,0,,1,,37.35184097290039,0.0,1.0,0.0,1.0,C,120893583198000
1676593389000,28539000000,,,-1360628578461174112,0.0,6.320174674713601,,,17,20,0.0,16431,433406920964736,12,46.31721496582031,-481.9452259029308,0.15,25,-13569.811477237032,0.0007505571120418608,1575420030,,,,0,,1,,42.11721420288086,0.0,1.0,0.0,1.0,C,120893583198000
1676593389000,28539000000,,,-1360628578461174112,0.0,6.320174674713601,,,17,24,0.0,16423,433406927413800,18,38.965484619140625,507.73511401163273,0.15,17,14335.2726768144,0.0968067731364516,1575420030,,,,0,,1,,34.76548385620117,-0.20372681261465636,1.0,-0.20372681261465636,1.0,C,120893583198000
1676593389000,28539000000,,,-1360628578461174112,0.0,6.320174674713601,,,17,25,0.0,16431,433406924536259,31,32.69738006591797,-485.2682654139048,0.6679719471612806,16,-13781.715611997077,340282346638528860000000000000000000000,1575420030,,,,0,,1,,28.49738121032715,-2.0372682255564105,1.0,-2.0372682255564105,1.0,C,120893583198000
1676593389000,28539000000,,,-1360628578461174112,0.0,6.320174674713601,,,17,6,0.0,81921,433406929782206,8,45.75122833251953,436.22269025125456,0.15,25,13643.991960054114,0.0010604881681501865,1176450050,,,,0,,1,,41.65122985839844,1.9208527336454408,7.671281903963041,1.9208527336454408,1.0,Q,120893583198000
1676593389000,28539000000,,,-1360628578461174112,0.0,6.320174674713601,,,17,11,0.0,81921,433406931624084,8,40.29889678955078,-120.16008624312462,0.15,25,-3849.540627523304,0.0018847065512090921,1176450050,,,,0,,1,,36.19889831542969,0.0,7.671281903963041,0.0,1.0,Q,120893583198000
1676593389000,28539000000,,,-1360628578461174112,0.0,6.320174674713601,,,17,24,0.0,81921,433406927414346,8,34.891414642333984,507.53699269186563,0.5653295672471339,25,15899.00441106035,0.003311628708615899,1176450050,,,,0,,1,,30.791414260864258,3.5215636101095664,7.671281903963041,3.5215636101095664,1.0,Q,120893583198000
1676593389000,28539000000,,,-1360628578461174112,0.0,6.320174674713601,,,17,25,0.0,81921,433406924536753,9,34.774959564208984,-485.1031359120518,0.5700487226968831,25,-15278.98342057987,0.0033563270699232817,1176450050,,,,0,,1,,30.67496109008789,1.0186341127782053,7.671281903963041,1.0186341127782053,1.0,Q,120893583198000
1676593389000,28539000000,,,-1360628578461174112,0.0,6.320174674713601,,,17,14,0.0,32995,12188933640442,33,44.77473831176758,514.5669765040866,0.15,17,14456.693956469036,0.09463708931853118,1598062460,,,,0,,3,,40.574737548828125,50.29141902923584,2.0000000474974513,50.29141902923584,2.0000000474974513,C,120893583198000
1676593389000,28539000000,,,-1360628578461174112,0.0,6.320174674713601,,,17,18,0.0,32995,12188927261069,33,42.61423873901367,-511.55752967557896,0.15,17,-14265.8748211363,0.09474045606218763,1600312450,,,,0,,3,,38.41423797607422,50.29141902923584,2.0000000474974513,50.29141902923584,2.0000000474974513,C,120893583198000
1676593389000,28539000000,,,-1360628578461174112,0.0,6.320174674713601,,,17,16,0.0,32995,12188922118010,33,41.655181884765625,-680.8024540712681,0.15,17,-18950.307707434087,0.09479914812633188,1601437440,,,,0,,3,,37.45518112182617,50.29141902923584,2.0000000474974513,50.29141902923584,2.0000000474974513,C,120893583198000
1676593389000,28539000000,,,-1360628578461174112,0.0,6.320174674713601,,,17,15,0.0,32995,12188934913883,42,37.51322555541992,-244.80685522782505,0.15,17,-6968.0476009289005,0.09549765451487541,1602000000,,,,0,,3,,33.31322479248047,50.29141902923584,2.0000000474974513,50.29141902923584,2.0000000474974513,C,120893583198000
