utcTimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,Svid,TimeOffsetNanos,State,ReceivedSvTimeNanos,ReceivedSvTimeUncertaintyNanos,Cn0DbHz,PseudorangeRateMetersPerSecond,PseudorangeRateUncertaintyMetersPerSecond,AccumulatedDeltaRangeState,AccumulatedDeltaRangeMeters,AccumulatedDeltaRangeUncertaintyMeters,CarrierFrequencyHz,CarrierCycles,CarrierPhase,CarrierPhaseUncertainty,MultipathIndicator,SnrInDb,ConstellationType,AgcDb,BasebandCn0DbHz,FullInterSignalBiasNanos,FullInterSignalBiasUncertaintyNanos,SatelliteInterSignalBiasNanos,SatelliteInterSignalBiasUncertaintyNanos,CodeType,ChipsetElapsedRealtimeNanos
1676594913000,416836000000,,,-1360629714164267777,0.0,7.174906503987129,296.0,1.0,21,2,0.0,16431,434930919542842,12,46.364166259765625,-546.6696172099435,0.15,16,-231217.09793608158,340282346638528860000000000000000000000,1575420030,,,,0,,1,,42.16416549682617,0.0,1.0,0.0,1.0,C,122417608461000
1676594913000,416836000000,,,-1360629714164267777,0.0,7.174906503987129,296.0,1.0,21,6,0.0,16431,434930927748397,38,29.920654296875,572.2740967551613,0.7934158898929748,16,231596.9461079415,340282346638528860000000000000000000000,1575420030,,,,0,,1,,25.72065544128418,0.320142130558394,1.0,0.320142130558394,1.0,C,122417608461000
1676594913000,416836000000,,,-1360629714164267777,0.0,7.174906503987129,296.0,1.0,21,11,0.0,16431,434930932318278,37,30.531078338623047,62.54383834175388,0.7667879056577629,16,15616.843724149134,340282346638528860000000000000000000000,1575420030,,,,0,,1,,26.331077575683594,-0.20372681261465636,1.0,-0.20372681261465636,1.0,C,122417608461000
1676594913000,416836000000,,,-1360629714164267777,0.0,7.174906503987129,296.0,1.0,21,12,0.0,16431,434930931976535,14,42.50563430786133,-152.6106917888511,0.15,16,-70257.63166056771,340282346638528860000000000000000000000,1575420030,,,,0,,1,,38.305633544921875,-0.6984919076624261,1.0,-0.6984919076624261,1.0,C,122417608461000
1676594913000,416836000000,,,-1360629714164267777,0.0,7.174906503987129,296.0,1.0,21,19,0.0,16431,434930923318262,29,33.299983978271484,600.2187118476918,0.6406544588544607,16,249050.7325815727,340282346638528860000000000000000000000,1575420030,,,,1,,1,,29.09998321533203,0.0,1.0,0.0,1.0,C,122417608461000
1676594913000,416836000000,,,-1360629714164267777,0.0,7.174906503987129,296.0,1.0,21,20,0.0,16431,434930923864696,10,48.256378173828125,-435.6171813286703,0.15,16,-185135.87948459838,340282346638528860000000000000000000000,1575420030,,,,0,,1,,44.05637741088867,0.0,1.0,0.0,1.0,C,122417608461000
1676594913000,416836000000,,,-1360629714164267777,0.0,7.174906503987129,296.0,1.0,21,24,0.0,16431,434930925073862,15,41.68117141723633,621.0377759199114,0.15,16,253276.40351836558,340282346638528860000000000000000000000,1575420030,,,,0,,1,,37.481170654296875,-0.20372681261465636,1.0,-0.20372681261465636,1.0,C,122417608461000
1676594913000,416836000000,,,-1360629714164267777,0.0,7.174906503987129,296.0,1.0,21,25,0.0,16431,434930927419040,13,42.75990295410156,-428.6646328576692,0.15,16,-182484.3539550907,340282346638528860000000000000000000000,1575420030,,,,0,,1,,38.55990219116211,-2.0372682255564105,1.0,-2.0372682255564105,1.0,C,122417608461000
1676594913000,416836000000,,,-1360629714164267777,0.0,7.174906503987129,296.0,1.0,21,29,0.0,16431,434930919315506,19,38.37851333618164,-400.3968819948459,0.15,16,-168770.6723377439,340282346638528860000000000000000000000,1575420030,,,,0,,1,,34.17851257324219,-0.6984919076624261,1.0,-0.6984919076624261,1.0,C,122417608461000
1676594913000,416836000000,,,-1360629714164267777,0.0,7.174906503987129,296.0,1.0,21,6,0.0,81921,434930927748951,9,35.48832702636719,572.0774409810247,0.5385472467317498,16,233232.47988444733,340282346638528860000000000000000000000,1176450050,,,,0,,1,,31.38832664489746,1.9208527336454408,1.4836190641801315,1.9208527336454408,1.0,Q,122417608461000
1676594913000,416836000000,,,-1360629714164267777,0.0,7.174906503987129,296.0,1.0,21,11,0.0,81921,434930932318798,8,39.47107696533203,62.363708298723765,0.15,16,15667.79990302451,340282346638528860000000000000000000000,1176450050,,,,0,,1,,35.37107849121094,0.0,1.4836190641801315,0.0,1.0,Q,122417608461000
1676594913000,416836000000,,,-1360629714164267777,0.0,7.174906503987129,296.0,1.0,21,24,0.0,81921,434930925074406,12,35.32315444946289,620.8103777699912,0.5454938105364009,16,255041.69607807748,340282346638528860000000000000000000000,1176450050,,,,0,,1,,31.223154067993164,3.5215636101095664,1.4836190641801315,3.5215636101095664,1.0,Q,122417608461000
1676594913000,416836000000,,,-1360629714164267777,0.0,7.174906503987129,296.0,1.0,21,25,0.0,81921,434930927419586,11,32.09517288208008,-428.18976199093686,0.6910743275980207,16,-183855.1515211544,340282346638528860000000000000000000000,1176450050,,,,0,,1,,27.99517250061035,1.0186341127782053,1.4836190641801315,1.0186341127782053,1.0,Q,122417608461000
1676594913000,416836000000,,,-1360629714164267777,0.0,7.174906503987129,296.0,1.0,21,14,0.0,32867,13712931108418,33,42.74337387084961,691.425683109776,0.15,16,279422.58483255224,340282346638528860000000000000000000000,1598062460,,,,0,,3,,38.543373107910156,50.29141902923584,2.0000000474974513,50.29141902923584,2.0000000474974513,C,122417608461000
