X,Y,Z,lat,lon,h,E,N,U
-2698884.66313353,-4293207.63541488,3855499.43020619,37.4311356925885,-122.155136246447,2.84007313940674,1.92533359934716,3.07348401925648,-13.6599278918398
-2698888.22033434,-4293209.30633755,3855503.7834922,37.4311487245574,-122.155160225141,8.11271418724209,-0.196939847391631,4.51985090855999,-8.38728742135142
-2698883.64197086,-4293202.69593738,3855499.79084619,37.4311641506973,-122.155156180906,-0.693004173226655,0.161001758633638,6.2319260208245,-17.1930072275667
-2698883.12689432,-4293204.0048823,3855501.21380332,37.4311697641619,-122.155143382899,0.834174409508705,1.29370930055811,6.85494222865873,-15.6658294149301
-2698885.07848672,-4293205.22390643,3855503.95166823,37.4311780130151,-122.155154720546,4.14258220233023,0.29025326408378,7.77045137423056,-12.3574225519184
-2698882.3307629,-4293199.63123616,3855502.85560137,37.4312041094446,-122.155162067419,-1.44470238965005,-0.35999295865405,10.666775469065,-17.9447113437479
-2698881.44552279,-4293204.53055569,3855502.03509426,37.4311781037097,-122.155124138711,0.976176121272147,2.99694583471492,7.78051385232423,-15.5238293425421
-2698889.15104103,-4293206.56249074,3855500.9373154,37.4311383695832,-122.155185627287,4.9314920604229,-2.44519866358458,3.37059363439101,-11.56850929996
-2698892.99961985,-4293217.27272135,3855503.1191792,37.4310931062733,-122.155158037407,15.0844149831682,-0.00331077381240953,-1.65299519053175,-1.41558523048686
-2698893.91061243,-4293224.55919405,3855503.27269972,37.4310577665111,-122.155122936142,20.4612853387371,3.10339551395884,-5.57521824986674,3.96128214315907
-2698897.05205511,-4293220.14685017,3855505.98525961,37.4310884756058,-122.155179517996,20.4713107226416,-1.9044916605373,-2.16693608333372,3.97131007002662
-2698896.7982069,-4293219.83347973,3855503.4984085,37.4310728754247,-122.155178974194,18.6418310916051,-1.85636132041527,-3.89833817082253,2.14182962777603
-2698894.57611651,-4293216.95220057,3855497.34803554,37.4310487059115,-122.155175044715,12.0274603078142,-1.50857413984346,-6.58081053597559,-4.47254327380346
-2698897.64089718,-4293216.89868419,3855504.56306062,37.4310916435519,-122.155204682585,17.6720700291917,-4.1317301310181,-1.81533651023039,1.17206843477683
-2698891.86101298,-4293215.0289269,3855503.59175575,37.4311102092221,-122.155160638592,13.3819905770943,-0.233533333612418,0.245192674962451,-3.118009430196
-2698889.47130062,-4293219.43326707,3855504.08074522,37.4311002526925,-122.155111295457,15.6302060820162,4.13367177912494,-0.859841738162337,-0.869795312398763
-2698888.86076286,-4293214.5211957,3855494.65390598,37.4310573591237,-122.15513499287,6.34019318036735,2.03628671750731,-5.62042043760525,-10.1598096256185
-2698892.10671102,-4293204.48417607,3855492.84793353,37.4310815126019,-122.155226397191,-0.133364903740585,-6.05360615227211,-2.93972119588812,-16.6333684509469
-2698894.11912888,-4293212.18882893,3855489.67503238,37.4310172236754,-122.155199316791,3.96830707322806,-3.65681621018021,-10.0748829303183,-12.531701953547
-2698910.3679921,-4293224.95382265,3855494.20562873,37.4309430964859,-122.155277985365,22.1708538271487,-10.6195591794512,-18.3019952622237,5.67081865974674
-2698902.42990477,-4293224.59516943,3855483.38149916,37.4308904510232,-122.155204210737,11.9959505256265,-4.08997561358488,-24.1448781849126,-4.50409662133272
-2698898.94989386,-4293218.04020151,3855490.51067467,37.4309819934005,-122.15521033951,10.4515772825107,-4.63240843037392,-13.9849571827185,-6.04843977475372
-2698901.85747241,-4293216.22009657,3855494.41273517,37.4310098761839,-122.155249096596,12.8284636177123,-8.06267843040011,-10.8903622752823,-3.67155079560859
-2698895.18257994,-4293214.44653853,3855492.11732913,37.4310211307078,-122.15519591301,7.42000333219767,-3.35556015469051,-9.64126313662125,-9.08000485720167
-2698895.5884316,-4293219.60554612,3855487.75589989,37.4309648232994,-122.155168772752,8.40892760269344,-0.953462927474882,-15.8905927674845,-8.09109232110248
-2698896.9981215,-4293212.87248712,3855481.41787741,37.4309465840912,-122.155222744703,0.625906648114324,-5.73034767197619,-17.914863565429,-15.8741211567102
-2698895.00903948,-4293214.04617996,3855484.37939322,37.4309681290316,-122.155196660473,2.374347621575,-3.42171544131496,-15.5236877787686,-14.1256722412162
-2698908.13186158,-4293231.62456074,3855501.04086465,37.4309675908363,-122.155216483036,29.8649086998776,-5.17616963303922,-15.5834862690432,13.3648875083294
-2698899.92296828,-4293219.94404924,3855492.11024568,37.4309817749413,-122.155208199095,13.1149701289833,-4.44296879694037,-14.009209052571,-3.38504684667075
-2698899.83716463,-4293221.91047433,3855491.5288962,37.4309687484645,-122.155195553739,14.0473502362147,-3.32376790876718,-15.4549679498137,-2.45266940826689
-2698896.74502141,-4293215.7429506,3855486.49811765,37.4309703615359,-122.155203062838,5.53649378661066,-3.98837020268704,-15.275918897437,-10.9635258061865
-2698895.6869912,-4293215.94798851,3855485.01676754,37.4309618958381,-122.155191709337,4.3268156060949,-2.98350727765974,-16.2154887578106,-12.1732057641081
-2698890.90341404,-4293214.92463921,3855482.48975218,37.4309625024329,-122.155152105807,0.0812504338100553,0.521676114341905,-16.1481550801426,-16.4187700902157
