X,Y,Z,lat,lon,h,E,N,U
-2698873.58252514,-4293203.4524185,3855502.84296767,37.4312118004089,-122.155055408186,-2.58067422825843,9.08003840109054,11.5203655220043,-19.0806911180135
-2698879.89871947,-4293203.42428574,3855503.84260204,37.4312006736242,-122.155115995041,0.677358343265951,3.71771273968317,10.285452726693,-15.8226510558547
-2698881.09748039,-4293208.36539723,3855501.93470212,37.4311606199092,-122.155097749606,3.34615326672792,5.33255776744029,5.84006434511896,-13.153851639399
-2698862.52419622,-4293193.87231787,3855509.84535672,37.4313385499163,-122.155007236946,-9.43853758648038,13.3434675532652,25.5877261599854,-25.9386030063267
-2698878.79550248,-4293214.63459207,3855507.85643942,37.4311806317019,-122.155038031788,10.187222102657,10.6179874950315,8.06110288019139,-6.31279183281715
-2698877.66528006,-4293214.45385094,3855509.05389928,37.4311933314783,-122.155028307479,10.3158835778013,11.478652120191,9.47060055596425,-6.1841337891695
-2698878.30731219,-4293214.87811424,3855521.80238961,37.4312807061165,-122.155031897644,18.6210885923356,11.1609001294387,19.1679799443828,2.12104995210276
-2698881.59864027,-4293219.09659424,3855521.80299439,37.4312515588007,-122.155038014118,22.848436855711,10.6195624743028,15.933043870922,6.3484080666308
-2698885.94836372,-4293225.62081637,3855517.72569131,37.4311794597391,-122.155040389687,26.5946049159393,10.4093246574076,7.93105170637472,10.0945914878186
-2698887.26576925,-4293218.40793435,3855514.06144668,37.4311828449007,-122.155096364061,20.0751345502213,5.45520031968945,8.30674471842437,3.5751267953397
-2698877.33931557,-4293204.71601493,3855503.56083233,37.4312001283482,-122.155083745514,0.292840004898608,6.57200572799155,10.2249359989493,-16.2071715965908
-2698879.84805785,-4293204.7992013,3855506.58765398,37.4312140869585,-122.155107242706,3.24874093104154,4.49235247031166,11.7741468801129,-13.2512715472401
-2698879.08018377,-4293202.0884199,3855501.58302676,37.4311930861293,-122.155116198243,-1.94003666192293,3.69972691517499,9.44334499799651,-18.4400447435801
-2698885.28761061,-4293210.53459844,3855504.35539461,37.4311556695199,-122.155124786339,8.04662087652832,2.93963072649508,5.29064415785366,-8.45338199869782
-2698883.73728462,-4293205.40973837,3855498.25154269,37.431140277123,-122.155140773817,0.236110450699925,1.5246306501333,3.5823006554247,-16.2638907396332
-2698891.15283815,-4293204.61374482,3855497.34657212,37.4311158790861,-122.155216493798,2.28491601161659,-5.17708960310996,0.874468125548417,-14.2150861462945
-2698894.89166018,-4293206.68106232,3855493.42810018,37.4310673608208,-122.155239826099,2.87317271064967,-7.24215856391597,-4.51036823628996,-13.6268329938638
-2698893.10972797,-4293212.9243847,3855486.44250842,37.4309936271817,-122.155185238301,2.07146379444748,-2.41077438354068,-12.6937554813084,-14.4285493286119
-2698892.14956431,-4293214.89361604,3855483.71815446,37.4309678032353,-122.155164212382,1.33367592375726,-0.549838083070597,-15.5598446675915,-15.1663431356413
-2698897.20167999,-4293219.03732023,3855478.69164008,37.430897902413,-122.155187621108,3.19941857457161,-2.62167277080277,-23.3178469812634,-13.3006247137394
-2698893.9691361,-4293219.94597575,3855482.31996047,37.4309290712762,-122.155151236345,4.64944902062416,0.598630134496332,-19.8585509319721,-11.8505820145281
-2698898.3884323,-4293213.32732255,3855489.57916927,37.4309988158264,-122.155233308633,6.47973869368434,-6.66532892943162,-12.1178958287834,-10.0202763299873
-2698895.24831266,-4293216.05394546,3855487.6004572,37.4309811690604,-122.155186876024,5.78303230460733,-2.55572589609659,-14.0764378884777,-10.7169837851444
-2698894.42894279,-4293216.02495467,3855488.40992169,37.4309894832229,-122.155179212694,5.90925393532962,-1.87746850915874,-13.1536840380107,-10.5907599440985
-2698898.21995053,-4293214.68004467,3855484.46886104,37.430956471692,-122.155223562753,4.2118709217757,-5.80275314000013,-16.8174902300192,-12.288153951564
-2698899.88099259,-4293225.56129919,3855493.26084555,37.4309640859049,-122.155174019671,17.5729412660003,-1.41785354810713,-15.9724561047732,1.07292104933703
