X,Y,Z,lat,lon,h,E,N,U
-2698887.54576212,-4293208.16987841,3855505.00905739,37.4311647284832,-122.155160606353,7.80851442180574,-0.230679573390696,6.29606043628779,-8.69148869828468
-2698888.37196021,-4293212.53000756,3855501.73018739,37.4311186453404,-122.155142290754,9.0959892468527,1.39037400232099,1.18148279226151,-7.40401101269605
-2698886.04342693,-4293210.60781809,3855500.15573398,37.4311230792783,-122.155131575808,5.86268463265151,2.33871761339882,1.67358673346684,-10.6373160145924
-2698885.41398936,-4293211.61242018,3855503.01895047,37.4311407419261,-122.155119513996,8.01232835650444,3.40626886757598,3.63389216530113,-8.48767358791657
-2698895.3814863,-4293215.32564552,3855502.23379219,37.4310888566409,-122.155192529347,14.2439224440604,-3.05608334340191,-2.12464406047539,-2.25607864071851
-2698893.96921211,-4293212.33552293,3855498.22230877,37.4310781348415,-122.155197000657,9.19865602720529,-3.45182259974874,-3.31461077235079,-7.30134576782013
-2698892.35471739,-4293211.42761422,3855496.79153072,37.4310768129607,-122.155187016734,7.03632733505219,-2.56817687978893,-3.46132004830869,-9.46367412193196
-2698885.63221677,-4293206.8981213,3855496.01558337,37.4311118554054,-122.155149949753,0.678529286757112,0.71250022283949,0.427895094173553,-15.8214707667756
-2698886.74841532,-4293209.41664621,3855499.01176482,37.4311183623514,-122.155145482195,4.6645147902891,1.10790925268287,1.15007416015579,-11.8354854093037
-2698884.65216897,-4293205.44012319,3855499.35201852,37.4311453434073,-122.155149342434,1.31206581369042,0.766251663170623,4.14458658456059,-15.1879355816804
-2698891.21218597,-4293216.14040741,3855499.12405074,37.4310749814044,-122.155147748638,11.1395060354844,0.907315392101528,-3.66459960789325,-5.3604950840341
-2698887.24214192,-4293214.87294975,3855500.001075,37.431098704017,-122.155117394787,9.14264956023544,3.59383569456552,-1.03172225622305,-7.35735153329706
-2698894.18091518,-4293209.31423014,3855496.80473246,37.4310813832085,-122.155217193531,6.3953598709777,-5.23902639118826,-2.95408560186656,-10.1046429633205
-2698897.11579448,-4293212.80236564,3855489.90567304,37.4310072950888,-122.15522429196,5.78742355015129,-5.86729041445559,-11.1768170634171,-10.712588965525
-2698898.29738426,-4293214.04270413,3855490.73581864,37.4310040400484,-122.155228135938,7.62521458603442,-6.20751076396476,-11.5380835373888,-8.8747988964856
-2698887.72557228,-4293207.64163213,3855488.31922086,37.431047240574,-122.15516550281,-2.61482323519886,-0.664048633146826,-6.7434269967747,-19.1148268438645
-2698893.44704306,-4293218.44543629,3855490.54772834,37.4309964184531,-122.155155265394,8.42089429497719,0.242031418385817,-12.3839767847203,-8.07911776743841
-2698894.70316417,-4293216.91189479,3855490.58333159,37.4310001221636,-122.155176502355,7.9424298144877,-1.63758524476059,-11.9729161321538,-8.55758166556521
-2698899.32206264,-4293221.8133312,3855490.01854415,37.4309598938679,-122.155191210699,12.8463485855609,-2.93937835382224,-16.4377010805802,-3.6536733339762
-2698896.7986742,-4293218.28612891,3855490.15758815,37.430984596917,-122.155188283273,9.49314446374774,-2.68027847872382,-13.6960023066819,-7.00687084655361
-2698892.34364104,-4293208.92151819,3855488.91501451,37.4310321093231,-122.155201980601,0.559450954198837,-3.89257854637909,-8.42278267906983,-15.9405558090891
-2698892.37366908,-4293208.62456952,3855489.73113941,37.4310392378199,-122.155204053465,0.868554424494505,-4.07604077266446,-7.6316214081469,-15.6314514544899
-2698896.61706102,-4293210.25425435,3855489.61033672,37.4310184496793,-122.15523484381,3.68409437127411,-6.80119781390016,-9.93881148338825,-12.8159170163137
-2698901.54326276,-4293217.81427215,3855494.2987933,37.4310025855408,-122.155236504845,13.6981493094936,-6.94822309788697,-11.6995239136178,-2.80186523161601
