X,Y,Z,lat,lon,h,E,N,U
-2698863.62051486,-4293197.21732614,3855507.12183479,37.4313003592579,-122.15499760942,-8.38181560859084,5.43345162772157,0.705787810801446,-24.8818179568738
-2698869.27834819,-4293201.92474172,3855513.67835268,37.4313089537541,-122.155023422761,1.15911236125976,3.14881325988534,1.65965440891604,-15.3408886302298
-2698869.01306531,-4293208.85460136,3855513.34491155,37.4312752113975,-122.1549792142,5.50313268508762,7.06156175736798,-2.08526581797392,-10.9968715592785
-2698864.81292051,-4293207.17605457,3855512.24793631,37.4312873870982,-122.154949131077,1.93286375608295,9.72410663472559,-0.733932375729778,-14.5671436863898
-2698871.08660256,-4293203.34803001,3855508.29103108,37.4312585390522,-122.155032161081,-0.394300331361592,2.37541709044698,-3.935659047102,-16.8943019890796
-2698868.87327476,-4293205.02160617,3855513.22298366,37.4312925178979,-122.155000925781,2.79310060478747,5.13994244144674,-0.164490684409428,-13.7069014640353
-2698870.22261299,-4293205.57205252,3855513.5152796,37.431288124281,-122.155010522947,3.91107211727649,4.29053239038751,-0.652120327239109,-12.5889293565767
-2698872.13621543,-4293209.20790171,3855515.58081072,37.4312804679437,-122.155006964296,8.41955563239753,4.60549971464464,-1.50186603918732,-8.08044620369834
-2698866.90379715,-4293201.93923211,3855511.75430368,37.431302041314,-122.155000621766,-1.00413481611758,5.16684596449098,0.892472669257397,-17.5041369669151
-2698868.71021321,-4293201.90360674,3855509.28968991,37.4312793075704,-122.155018115335,-1.76267316192389,3.61855420899997,-1.63064897554735,-18.2626743943417
-2698874.20655828,-4293204.02960019,3855510.51302925,37.4312621834496,-122.155057906648,2.7330141114071,0.0967687396302059,-3.53118499457368,-13.7669868674588
-2698874.38287054,-4293207.26546094,3855512.35351219,37.4312598350397,-122.155040135108,6.10159253515303,1.66966603202934,-3.79182696508734,-10.3984088120437
-2698870.53796087,-4293212.85098586,3855517.69646476,37.4312833724581,-122.154969769407,11.4791876366362,7.89749391461269,-1.17950402225039,-5.02081735550969
-2698874.81076207,-4293219.05449446,3855522.52252155,37.431276686195,-122.15497333781,20.3887746604159,7.58167804959947,-1.92158821835202,3.88876987172234
-2698872.10275148,-4293209.4009112,3855520.38904411,37.4313140725819,-122.155005483582,11.4576602550223,4.73655269733496,2.22777577933511,-5.0423418900925
-2698868.97313029,-4293209.38123612,3855508.77094022,37.4312401601615,-122.154975665418,3.06019979249686,7.37565272421937,-5.97545407139068,-13.4398072719435
-2698873.03369579,-4293211.88735898,3855513.73013402,37.4312521877638,-122.154999436933,9.47533540520817,5.27172342605957,-4.64056733126157,-7.02466846067748
-2698875.95274489,-4293215.73672015,3855514.00837231,37.4312278232866,-122.155004212009,13.4659491423517,4.8491023944515,-7.34468581590476,-3.03405693829768
-2698877.54144079,-4293217.66211916,3855516.91641048,37.4312350723206,-122.155007830812,17.199302945286,4.52881636669172,-6.54014871249922,0.699297977387706
-2698868.90037499,-4293211.10064039,3855513.6407901,37.4312672431943,-122.154964630281,7.14531227573752,8.35233639995519,-2.96962310814996,-9.3546938779554
-2698867.51592735,-4293218.33865017,3855513.88403107,37.4312394601532,-122.15490786348,11.5740337464958,13.37658327885,-6.05314568893566,-4.92598314240587
-2698864.2041728,-4293215.12430649,3855502.60044515,37.431183283736,-122.154895513368,1.15522071532905,14.4696371866154,-12.2879163937175,-15.3448075489443
-2698862.18945239,-4293222.07167883,3855500.55627763,37.4311423192036,-122.154834465421,3.73189166653901,19.8727990048443,-16.8343918846766,-12.7681615367806
-2698858.74753399,-4293222.49541157,3855491.14952637,37.4310830826985,-122.154798993638,-3.15535037126392,23.0122803659619,-23.4087696596076,-19.6554349187519
-2698854.20488021,-4293225.14182206,3855491.67143941,37.4310877870561,-122.154739627294,-2.97880035825074,28.2665929082961,-22.88663780731,-19.4789041013939
-2698858.46694274,-4293228.38651764,3855501.89489795,37.4311334681613,-122.154760885227,7.21766888629645,26.3851515866504,-17.816723659495,-9.2824105797115
-2698861.10636801,-4293220.3136302,3855494.38037939,37.4311094395233,-122.154834676661,-1.66150142159313,19.8540947652892,-20.4835523531796,-18.1615652740392
-2698861.8458868,-4293228.86247182,3855494.51089235,37.4310685818454,-122.154790344609,4.47759877331555,23.7778095014037,-25.0181846432629,-12.0224947067951
-2698864.72820645,-4293225.41542426,3855492.93002997,37.4310648521727,-122.154838643302,2.41747236996889,19.5030449321419,-25.4321282648234,-14.0826082665275
-2698864.54658291,-4293224.22919434,3855498.77613235,37.431112709286,-122.154844039025,5.09653386194259,19.0254831441911,-20.1206787266301,-11.4035263086029
-2698857.30775904,-4293220.35999075,3855500.33390287,37.4311628925224,-122.154798062143,0.382898642681539,23.0947120920473,-14.5510295654805,-16.1171597636512
-2698861.07081914,-4293219.39010998,3855498.67200422,37.4311445308374,-122.154839889943,0.311089740134776,19.3926819210257,-16.5889241399932,-16.1889613406913
-2698860.29010575,-4293214.63942491,3855496.00705492,37.4311497652778,-122.154860988912,-4.83243096712977,17.525268937432,-16.0079670461566,-21.3324751621899
-2698866.11865328,-4293223.21818816,3855503.05180773,37.4311434064792,-122.154865156095,7.68002655822784,17.1564812514728,-16.7137361362036,-8.82001845079624
-2698864.82907382,-4293219.24626181,3855497.93778768,37.4311289907139,-122.154876704641,1.35643155127764,16.1343448529082,-18.3136662781196,-15.1436151997531
-2698871.78870345,-4293231.28676956,3855504.53796919,37.4311001043893,-122.15487087498,16.4039620831609,16.6503540603743,-21.519686976311,-0.0960960326322269
