X,Y,Z,lat,lon,h,E,N,U
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-2698885.54338587,-4293230.09367998,3855484.84332279,37.4309246346572,-122.155009619556,9.44436562247574,1.44978338575063,16.0524076737168,-7.0556548016881
-2698897.05579313,-4293238.04040762,3855484.85510889,37.4308543207513,-122.15507195566,19.6593833751976,-4.06740635499462,8.2485696350993,3.15937673039363
-2698897.0829258,-4293233.89977163,3855481.38323326,37.4308485984941,-122.155097113739,14.776953346096,-6.29407291912697,7.61347429065977,-1.7230543132054
-2698891.54003432,-4293228.87989967,3855476.11609206,37.4308503423011,-122.155074279056,5.85823627561331,-4.27303458619296,7.80700021239546,-10.6417699455397
-2698888.89549036,-4293229.29427775,3855473.1585011,37.4308349677641,-122.155046491006,3.22153610736132,-1.81359714128616,6.1006409272355,-13.2784670755886
-2698889.43903658,-4293233.49992037,3855478.52443002,37.4308522770005,-122.155026400832,9.54006444104016,-0.0354764181635998,8.02172799784957,-6.95994061752153
-2698888.85552962,-4293239.83246195,3855486.36773315,37.4308807352076,-122.154982740427,18.3179123681039,3.82878107528031,11.1802040725308,1.81790139324302
-2698883.81583631,-4293232.70389386,3855483.54235945,37.4309082596228,-122.154977398945,9.67833619937301,4.30153304044713,14.2350112388625,-6.82168118142941
-2698886.11655,-4293239.4997674,3855485.36621557,37.4308830950432,-122.154958541376,16.3279680293053,5.9705678498814,11.4421105998048,-0.172045055921523
-2698886.07199504,-4293234.18417155,3855483.39909424,37.4308937956231,-122.154990078953,11.5399271612987,3.17926522609462,12.6297143373156,-4.96008617060644
-2698892.92532137,-4293231.91862075,3855481.81188343,37.4308729685828,-122.155069257459,11.9484938224778,-3.82859057793105,10.318206698329,-4.55151569542552
