X,Y,Z,lat,lon,h,E,N,U
-2698888.79104834,-4293207.45883027,3855497.68540327,37.4311119961593,-122.15517679385,3.40540578216314,-1.66338096179229,0.443517102898918,-13.0945944492401
-2698886.73600151,-4293210.81185215,3855499.46470547,37.4311151705007,-122.155136973716,5.87253818754107,1.86096682622126,0.795824269417445,-10.6274621315599
-2698879.31199412,-4293206.17345139,3855500.10552947,37.4311628993144,-122.155093851256,0.00618091505020857,5.67758429306688,6.09304297598171,-16.4938245250725
-2698877.88960896,-4293211.35221189,3855502.26305513,37.4311584708664,-122.155049104213,4.19798936415464,9.63799778026087,5.60155572204286,-12.3020203750649
-2698886.18374856,-4293219.43261302,3855503.66469188,37.4311068609252,-122.155079852368,13.9874938055873,6.91659799101303,-0.126418469113428,-2.51250993971099
-2698882.2622991,-4293217.94812408,3855503.49076434,37.4311239287588,-122.155051268367,11.2264962941408,9.44647058325252,1.76787355104927,-5.27351093702437
-2698880.26261369,-4293215.41432982,3855501.3407289,37.4311261216843,-122.155047376694,7.37115800008178,9.7909037669395,2.01125661859996,-9.12884982177276
-2698880.23362973,-4293214.88707128,3855501.46122022,37.4311295128448,-122.155050269981,7.07767853979021,9.53482757768635,2.38762710213834,-9.42232902479712
-2698881.01677539,-4293217.04992845,3855508.38221964,37.431166720875,-122.155044755379,13.0693355398253,10.0229112047702,6.51719918890372,-3.43067566404537
-2698878.18297166,-4293220.22814103,3855507.04326579,37.4311506648732,-122.154998537291,13.1945346426219,14.1135264056404,4.73521428990131,-3.30548271476615
-2698877.75331716,-4293232.99454568,3855511.37646142,37.4311237300554,-122.154917660266,24.2293171472847,21.2717335247339,1.74584561028029,7.72928148032977
-2698883.7231353,-4293232.03596467,3855515.7490576,37.4311420597921,-122.154980528615,28.7655437085778,15.7074559496913,3.78018312035501,12.2655232686571
-2698882.4268367,-4293225.42896202,3855516.59021045,37.4311824890323,-122.15500785824,24.2871996127069,13.288576949799,8.26726255333105,7.78718041382862
-2698879.45669056,-4293230.4379547,3855519.02246335,37.4311853244127,-122.154949327179,27.8777474826202,18.4689875137653,8.5819652557227,11.3777149856914
-2698879.37339893,-4293231.99683827,3855506.07308914,37.431085689302,-122.15493915656,21.0198290478438,19.3691624669667,-2.47615501483428,4.51979919323551
-2698882.78757485,-4293224.62169567,3855508.9479883,37.4311305018124,-122.15501616315,19.2519437531009,12.5535341143103,2.49739730407745,2.75193092594706
-2698892.01642511,-4293226.56806498,3855504.32757203,37.4310615208533,-122.155092737546,21.652442603372,5.77618228927845,-5.15853800759219,5.15243789960978
-2698895.25388907,-4293215.76027426,3855496.8564423,37.4310487394304,-122.155188695285,11.2138007860631,-2.71674282679815,-6.57708926647779,-5.28620319288978
-2698904.00493505,-4293200.47090324,3855490.10157657,37.4310457908719,-122.155364342351,0.527824870310724,-18.2626804721747,-6.90430663515784,-15.9722049903069
-2698904.69825992,-4293209.24074805,3855498.11421877,37.4310604387665,-122.155318238735,11.5867601279169,-14.1822233609544,-5.27861621733543,-4.91325781026164
-2698907.63475566,-4293210.11805731,3855499.00685046,37.4310541990072,-122.155341052148,13.9601412294433,-16.2013737618243,-5.97114032260403,-2.53988212469789
-2698904.28186148,-4293199.99057603,3855495.30374359,37.4310844313746,-122.155369879631,3.48385800607502,-18.7527659400254,-2.61576166642403,-13.0161700644726
-2698901.80084386,-4293198.3846454,3855491.16949186,37.4310695285118,-122.155355804465,-1.1571420095861,-17.5070102374844,-4.26976741359097,-17.6571674398123
-2698907.00453355,-4293203.59360738,3855494.9650167,37.4310573671328,-122.155374257166,6.8508901335299,-19.1402240387287,-5.6195102837741,-9.6491410326627
-2698898.68512158,-4293203.55903552,3855492.44043579,37.4310637126174,-122.15529488599,1.7771983128041,-12.1153266524111,-4.91526046560212,-14.7228150785
-2698899.01920876,-4293196.26041281,3855499.37595322,37.4311462006938,-122.155341970437,1.22713808901608,-16.2825962639317,4.23974897973635,-15.2728840806002
-2698903.4837979,-4293200.53652853,3855499.73074336,37.4311159006361,-122.155358962805,6.20436954312027,-17.7865538850414,0.876877762571576,-10.2956552853047
-2698903.13234242,-4293201.38374575,3855499.87314082,37.4311140158004,-122.155350506403,6.71195176430047,-17.0381074364295,0.667686160739796,-9.78807099935537
-2698902.31048506,-4293206.09879283,3855500.51747943,37.4310991605316,-122.15531429202,9.92607394326478,-13.8329014675721,-0.981044995918366,-6.57394111293886
-2698906.01881945,-4293205.84118556,3855500.19218202,37.431087218968,-122.155351313021,11.1224069446325,-17.1095164409306,-2.30638469484208,-5.37761639255369
-2698898.43564945,-4293197.26105253,3855494.99139677,37.4311118914256,-122.155330371266,-1.0117456484586,-15.2559948207507,0.431906636180406,-17.5117638854889
-2698900.32151026,-4293197.84792619,3855500.10772472,37.4311402802818,-122.155344881386,3.28955022618175,-16.540241074386,3.58266920912762,-13.2104722027142
-2698899.04053362,-4293195.37366477,3855493.44617272,37.4311078232612,-122.155347506701,-2.96415519248694,-16.7725896897899,-0.0195986165906561,-19.4641772186837
-2698906.78897186,-4293205.40621109,3855492.44634464,37.4310315708021,-122.155361295508,6.44749929197133,-17.9930345743745,-8.48254019344279,-10.0525317117674
-2698901.27955793,-4293205.4628844,3855507.34740716,37.4311539805541,-122.155308254617,13.21415117383,-13.2985475645026,5.10320702575413,-3.28586471926263
-2698902.7524132,-4293197.1680117,3855500.15942599,37.4311367173078,-122.155372222659,3.89124343264848,-18.9601276124491,3.18723514681082,-12.6087855106362
