X,Y,Z,lat,lon,h,E,N,U
-2698893.66892588,-4293243.39798527,3855489.31616911,37.4308712705318,-122.155007342544,24.5412735473365,1.65131989566277,10.1297662531577,8.04126526537957
-2698889.64837133,-4293237.85974912,3855479.46733887,37.4308381994084,-122.155002186648,13.1326780663803,2.1076511767721,6.45931766413404,-3.36732556308324
-2698891.87713781,-4293240.22620686,3855478.78131942,37.4308158232832,-122.155009275825,15.2485715076327,1.48020951544427,3.97588304177681,-1.25142990517027
-2698892.9216035,-4293238.3900269,3855480.65471951,37.4308346961933,-122.155030307941,15.5942113893107,-0.381283641116193,6.07051205195083,-0.905791518913038
-2698890.29673417,-4293235.09492493,3855477.33132219,37.4308338455904,-122.155025014004,10.2496671406552,0.0872676143326854,5.97610200006384,-6.25033566810756
-2698897.56069655,-4293245.13259978,3855484.58307287,37.4308180207453,-122.155034138472,24.4753849562258,-0.720314194327865,4.21977658964461,7.97538351472482
-2698891.49432066,-4293239.8091154,3855479.53844684,37.4308242899662,-122.15500812206,15.2665648385882,1.58232575573678,4.91556635398768,-1.23343725720989
-2698890.50179687,-4293240.2713482,3855479.2083704,37.4308226780442,-122.154995848618,14.9572318941355,2.66861328875174,4.73666562383601,-1.54277042603724
-2698892.25848479,-4293231.74803208,3855482.27212082,37.4308789959933,-122.155063904647,11.831723485142,-3.35482859232278,10.9871641339629,-4.66828688749052
-2698893.6854343,-4293233.12964248,3855477.57520232,37.4308348255843,-122.155069246147,10.508814740926,-3.82759051061826,6.08486865174687,-5.99118931632316
-2698893.52702681,-4293234.58866341,3855474.25569615,37.4308047721301,-122.155058957497,9.40513741970062,-2.91697266278782,2.74935761550743,-7.09486384009527
-2698893.17561802,-4293241.00994169,3855476.69706164,37.430793492496,-122.155016983619,15.0574134057388,0.79801464328606,1.49747814833317,-1.44258681996413
-2698893.22146571,-4293231.46534269,3855470.6192334,37.4307941252438,-122.155074815877,4.9659909484908,-4.3205496637167,1.56770289551413,-11.534010706041
-2698891.2132825,-4293236.54603676,3855481.40857143,37.4308536184034,-122.155025055369,14.0907457480207,0.0836065302024798,8.17061065370155,-2.40925950136327
-2698891.12804234,-4293233.76654944,3855480.22722061,37.4308583012261,-122.155040953657,11.4680893346667,-1.32350441579938,8.69033484498991,-5.03191673968766
-2698894.46779155,-4293231.69044359,3855477.16709769,37.4308362980626,-122.155085383974,9.62386087793857,-5.25590168220947,6.24829290803934,-6.87614435375704
-2698894.4307613,-4293225.38999135,3855477.29417669,37.4308665265226,-122.155122915827,5.44976474158466,-8.57772709894772,9.60322228100898,-11.0502482701209
-2698893.71290606,-4293228.44950042,3855481.94360135,37.4308876996703,-122.155097651671,10.0291747590527,-6.34167570059215,11.9531482743664,-6.47083962295024
-2698886.26814774,-4293232.04430699,3855490.63465493,37.4309549144331,-122.155004822706,14.5820378158242,1.87433877937785,19.4130516621577,-1.91799209146632
-2698886.06406209,-4293231.35828029,3855487.35844294,37.4309352491906,-122.155006995756,12.0432854862884,1.68200840123544,17.2304783108269,-4.45673807732896
-2698888.90902908,-4293238.8837468,3855494.20536965,37.4309410548574,-122.154988956991,22.4664667034522,3.27857034059298,17.8748555092638,5.96644074108146
-2698888.47853237,-4293238.97397202,3855490.76133006,37.4309172497512,-122.154984296548,20.251883180812,3.69105260469219,15.232813809919,3.75186387003816
-2698886.43098692,-4293236.98753951,3855476.75586558,37.4308322205177,-122.154976655646,9.53852445352823,4.3673244650746,5.7957423249578,-6.9614796797232
-2698889.53005492,-4293242.71222152,3855485.89325021,37.4308620227245,-122.154971876005,20.2506039962173,4.79036271222913,9.10338266919885,3.75059568451094
-2698887.12372149,-4293249.64825511,3855482.66439844,37.4308137762197,-122.154907150654,21.9341130396351,10.5190311011212,3.74869808663908,5.4341032722145
-2698895.86613521,-4293228.9375609,3855483.97751184,37.4308937133134,-122.155115313478,12.503513536416,-7.9048719873791,12.6205841758267,-3.99650387913619
-2698891.09991425,-4293234.65488285,3855496.87516221,37.4309733778352,-122.155035342859,22.1721051381901,-0.826909252852785,21.4622560964683,5.67206886548833
-2698896.31639955,-4293229.96385682,3855490.34441949,37.4309331968578,-122.155113449109,17.2536005116999,-7.73986390838986,17.0027155619904,0.75357309066784
-2698891.64141165,-4293227.99554049,3855484.19681742,37.4309119634225,-122.15508056663,10.2180379079655,-4.82952824355562,14.6460823236483,-6.28198078472816
-2698890.7303253,-4293223.94151177,3855473.97685332,37.4308602926165,-122.155096229474,0.895803806371987,-6.21579466448615,8.91133856738789,-15.6042054621574
-2698893.89606138,-4293228.83358921,3855485.32967032,37.4309096118532,-122.155097094022,12.4228634247556,-6.29232042151172,14.3850972221505,-4.07715594507775
-2698890.49729304,-4293223.68418861,3855479.54882201,37.4309020314944,-122.155095547755,4.01098947320133,-6.15545739360523,13.5437658618539,-12.4890279167286
