X,Y,Z,lat,lon,h,E,N,U
-2698882.4315158,-4293201.88380874,3855500.61280175,37.4311773250629,-122.155149485837,-1.25095603242517,0.753558954036331,7.69409194961487,-17.7509607300746
-2698884.26038402,-4293207.61377348,3855504.27240219,37.4311716118686,-122.155132524081,5.59843713138252,2.25478749170832,7.06001684359748,-10.9015671839644
-2698882.91077841,-4293206.30437674,3855498.37328265,37.431139409204,-122.155127488171,0.562252268195152,2.70049795801348,3.48597448886165,-15.937749256449
-2698887.13702112,-4293216.11488771,3855500.16613012,37.4310944332183,-122.155108921174,10.0334754334763,4.34380859623026,-1.50572053814996,-6.46652622138657
-2698882.879942,-4293209.96754921,3855500.30516606,37.4311363373922,-122.155105165599,4.18611120060086,4.67619549460336,3.14504981988632,-12.3138912878079
-2698884.60172007,-4293212.29105717,3855501.60074147,37.431129815917,-122.155107663422,7.26328148692846,4.45512414214078,2.42125965128776,-9.23672052570227
-2698884.37343772,-4293209.65152991,3855503.30319411,37.4311548999625,-122.155121351938,6.4270663112402,3.24359729765293,5.20523294105311,-10.072936641438
-2698888.17504979,-4293216.86436684,3855506.55310056,37.4311336304916,-122.155114343619,14.8580759046599,3.86388636400343,2.84462661244196,-1.64192589902765
-2698884.95773993,-4293218.3424497,3855509.67100698,37.4311584628044,-122.155074680411,16.3871431909502,7.37434908720877,5.60066939078759,-0.112863532815181
-2698893.05954046,-4293222.10072878,3855509.29426896,37.4311147286899,-122.15512957858,22.1087753819302,2.51549226019792,0.746791605489141,5.60877484431114
-2698891.54066717,-4293217.07941965,3855507.60546982,37.4311303533959,-122.155145244202,17.0646748244762,1.12897525537206,2.48091492055501,0.564674241392615
-2698886.80115456,-4293206.60569472,3855499.15350806,37.4311322555091,-122.155162889663,2.88320992980152,-0.43276762039592,2.69201685479201,-13.6167906548228
-2698886.54696174,-4293207.89732274,3855498.23388962,37.431120428157,-122.155152691282,3.08516696188599,0.469856871039573,1.37934888050278,-13.4148332029944
-2698890.93770772,-4293209.6474497,3855501.7674615,37.4311247985183,-122.155184166948,8.26510265190154,-2.31595059357509,1.86439872742528,-8.23489804045414
-2698885.17623303,-4293206.20481109,3855495.04078715,37.4311094243981,-122.155149757098,-0.572766549885273,0.729551305878519,0.158087900449573,-17.0727665927372
-2698888.54985393,-4293209.24420404,3855497.00354175,37.4310995428289,-122.155163750783,4.08930227067322,-0.508982727651906,-0.938625973542581,-12.4106978173608
-2698891.96494161,-4293210.33085257,3855496.15796099,37.4310785009582,-122.155189883456,5.74918004497886,-2.82190056294486,-3.27397544023945,-10.7508214211938
-2698896.97949556,-4293216.16558125,3855497.92925836,37.4310495065731,-122.155202764306,12.8676271429285,-3.96194846326171,-6.49194840469146,-3.63237739947062
-2698894.32529232,-4293203.93923483,3855489.62041418,37.4310544804106,-122.155250895883,-1.52379932906479,-8.22190444993867,-5.93990570985579,-18.0238073949154
-2698895.58450836,-4293208.96182453,3855488.83073591,37.4310218734928,-122.155232738681,1.90499153640121,-6.61487749637235,-9.55881426571265,-14.5950190723777
-2698901.70307927,-4293214.45242238,3855488.26782401,37.4309745559769,-122.155258249245,7.8399300230667,-8.87274834806677,-14.8103969691023,-8.66009338744378
-2698893.63244714,-4293219.22156348,3855481.80142188,37.4309297011908,-122.155152371826,3.70497699733824,0.498132110197975,-19.788636419535,-12.7950538107393
-2698890.86816656,-4293219.60832189,3855483.96993814,37.4309514802698,-122.1551236045,4.11477185692638,3.04423775921119,-17.3714684657771,-12.3852525949084
-2698893.32595273,-4293216.67355699,3855487.35654792,37.4309821541323,-122.155164761862,5.23890094924718,-0.598471010170975,-13.9671080353131,-11.261114416523
-2698895.29204367,-4293209.83813852,3855489.46626532,37.4310232100942,-122.155224671605,2.75679602473974,-5.90088753345102,-9.41047232780934,-13.74321366276
-2698897.81871353,-4293214.3582975,3855485.00363269,37.430962959104,-122.155221659484,4.15103075187653,-5.63430020362071,-16.0974795200401,-12.3489921068055
-2698893.70191543,-4293212.20617396,3855479.65770879,37.4309466868635,-122.155195221645,-2.28493921738118,-3.29436787675793,-17.9034504261141,-18.7849652684664
-2698888.66693666,-4293206.5092667,3855484.15558724,37.4310199567801,-122.15518131664,-5.50892948359251,-2.06367765458314,-9.77153307396287,-22.008937322835
-2698891.79186223,-4293206.97621683,3855487.19601668,37.4310304375947,-122.155208400188,-2.02634909562767,-4.46075343398078,-8.60831692125149,-18.5263564787386
-2698895.99125008,-4293209.91219185,3855486.96109976,37.4310029047556,-122.155230914544,1.57942816615105,-6.45343043806715,-11.6640737185468,-14.9205857916737
