X,Y,Z,lat,lon,h,E,N,U
-2698866.87140393,-4293203.37059052,3855513.68329216,37.4313093008797,-122.154991704785,1.1169061511755,5.95605708548873,1.69818193769687,-15.3830968522425
-2698873.86907605,-4293216.53782858,3855523.53650895,37.431298354064,-122.154979463396,18.9152072174475,7.03951893038751,0.483243438284924,2.41520332076454
-2698874.07194705,-4293206.39295422,3855513.30817078,37.4312716169888,-122.155042407567,5.96387180499732,1.46853835353696,-2.48419732457401,-10.5361288476714
-2698871.30614316,-4293205.12856773,3855514.66552555,37.4312952521663,-122.155023554274,4.76997870206833,3.13717585852588,0.138973302800103,-11.7300220697087
-2698875.55112021,-4293203.93253781,3855513.83789076,37.4312825033283,-122.155071351748,5.25688291620463,-1.09320981546841,-1.2759676250402,-11.2431173035822
-2698875.89946594,-4293202.857329,3855522.53759167,37.4313487178388,-122.155081149369,9.96902570966631,-1.96036254916826,6.0729097843929,-6.53097748944291
-2698878.91885652,-4293210.76076124,3855526.60121671,37.4313323481079,-122.155062506031,19.028303691186,-0.310306931987465,4.25610600832546,2.52830226087387
-2698872.25293872,-4293198.56676996,3855517.97434387,37.4313465899228,-122.155072068681,2.76988826040179,-1.15666159762421,5.83673430974721,-13.7301145202495
-2698875.74357315,-4293209.68684794,3855520.25234683,37.4313011571468,-122.155038590527,13.1054883264005,1.80637254643103,0.794343092222697,-3.39451197680825
-2698875.32966022,-4293204.55974405,3855522.91306373,37.4313451719138,-122.155065461813,11.1009269924834,-0.571912449395763,5.67936284300144,-5.39907556747441
-2698872.66357087,-4293204.52685048,3855523.84017547,37.4313597284161,-122.155040157067,10.5155781321228,1.66772142162633,7.29492937769057,-5.98442626791398
-2698875.21758153,-4293211.33236682,3855523.45646881,37.4313179857421,-122.155023664233,15.9369386108592,3.12744830159977,2.66208267505233,-0.563062711349744
-2698871.32677231,-4293207.66460842,3855508.55931332,37.4312397450335,-122.155008501753,2.77221312746406,4.46942326018727,-6.02152916566795,-13.7277912842186
-2698868.13104605,-4293211.19126389,3855506.20060577,37.4312158321725,-122.154956726302,2.35889262147248,9.05188959619834,-8.67551266073912,-14.1411197107778
-2698867.91233709,-4293218.74014065,3855514.418436,37.4312402668521,-122.154909241095,12.3362945001572,13.2546566823439,-5.96361435517629,-4.1637220500315
-2698869.573927,-4293206.23700432,3855513.8650025,37.4312894341614,-122.155000319399,4.29652281943709,5.19361259164367,-0.506741717420953,-12.2034793109492
-2698861.55945194,-4293194.68256213,3855498.98929457,37.4312599318518,-122.154993136413,-15.8999672513455,5.82933710742897,-3.7810672405322,-32.3999710340575
-2698863.89636471,-4293205.95461634,3855503.54072602,37.4312334231011,-122.154947708531,-4.56796177104115,9.85000819300635,-6.72316145745898,-21.0679729196536
-2698871.72186693,-4293207.03828131,3855506.78287111,37.4312287872728,-122.155016047302,1.43838378135115,3.80159281506023,-7.23768371255495,-15.0616214669232
-2698871.87779179,-4293208.03033832,3855508.50627763,37.4312360638715,-122.155011573319,3.21872254181653,4.1975701587254,-6.43008644019698,-13.2812820875748
-2698882.79912405,-4293209.32762438,3855509.71879518,37.4312068927443,-122.155108240567,9.44342580065131,-4.35811681184131,-9.6676766418836,-7.0565830333094
-2698874.12053498,-4293202.83445944,3855507.6399826,37.431247419232,-122.155064270482,0.146926409564912,-0.466471708792462,-5.16980123078827,-16.3530757072367
-2698865.58807912,-4293205.50844,3855497.24943059,37.4311855478762,-122.154966573665,-7.9768678676337,8.18032380481159,-12.0366203186638,-24.4768844956911
-2698874.08936721,-4293208.48572031,3855507.32327956,37.4312190424543,-122.155029989869,3.74048753548414,2.56758629207567,-8.31922335563197,-12.7595184208042
-2698869.17687225,-4293199.74984233,3855501.23845085,37.4312303279972,-122.155035530327,-7.90700193122029,2.07721550340534,-7.06667545263342,-24.4070061936857
-2698875.09833042,-4293201.91326117,3855507.19088333,37.4312456271553,-122.155079163017,-0.332105837762356,-1.78455708805724,-5.3686956218573,-16.8321083522801
-2698867.97668316,-4293212.83548493,3855517.07036915,37.4312864299092,-122.154945362648,10.0057737836614,10.0576496989606,-0.84016741302839,-6.49423418962252
