X,Y,Z,lat,lon,h,E,N,U
-2698888.33613051,-4293238.38397254,3855476.7752839,37.430820332321,-122.154986482195,11.2942827651277,3.49760686862137,4.47632093310235,-5.20571976789006
-2698891.10948472,-4293237.41766136,3855474.20203345,37.4307983180567,-122.155018821235,10.2527007861063,0.635371875526595,2.03304626636881,-6.24729957081945
-2698891.8191974,-4293238.49223836,3855480.13441236,37.4308337126613,-122.155019148307,14.8807800365612,0.606423842734483,5.96135310632684,-1.61922278666942
-2698893.01856272,-4293244.96500336,3855480.110877,37.4308000384298,-122.154991698741,19.7248891964555,3.03591029519992,2.22398728546469,3.22488808654966
-2698894.09683848,-4293226.41777917,3855472.59533733,37.4308291150424,-122.155113541372,3.143634095788,-7.74802339730004,5.45107532448875,-13.3563729395641
-2698897.40498903,-4293228.76965896,3855476.93830348,37.4308396421442,-122.155131042949,8.76253527682275,-9.29704224780521,6.61944145477367,-7.73747493632743
-2698897.07557506,-4293233.91804926,3855483.1528591,37.4308611965718,-122.155096933519,15.8617193726823,-6.27812212697869,9.0116859733844,-0.638290098308732
-2698899.31795342,-4293232.45274004,3855479.41049001,37.430834678566,-122.155127194105,13.5496749226004,-8.95639972388245,6.06855852010585,-2.9503342542019
-2698883.51628436,-4293225.04184863,3855483.36966626,37.430943421375,-122.155020607137,4.29571359604597,0.477305441593909,18.1374536831911,-12.204312286909
-2698886.55593411,-4293234.65472641,3855486.48765431,37.4309123016131,-122.154991878513,13.9380364548415,3.01999189432229,14.6836244628765,-2.56198121208263
-2698890.56408248,-4293240.12792356,3855482.71648337,37.4308482614791,-122.154997306849,17.0193757554516,2.5395492953052,7.57607103478407,0.519370739076878
-2698890.61931564,-4293245.70100866,3855486.0141395,37.4308458557636,-122.154964323122,22.7937395405024,5.45885047872424,7.30907825510169,6.29373300788394
-2698886.19876639,-4293245.50642903,3855486.08553994,37.430860152876,-122.154923208596,20.8381036631763,9.09777932600271,8.89585990060378,4.33809095974616
-2698886.41544119,-4293250.53722196,3855482.95329022,37.4308137859539,-122.154895030114,22.4080065162852,11.5917878601978,3.74978015414026,5.90799489106943
-2698885.60725133,-4293241.70445417,3855476.67221326,37.4308121534322,-122.154940412481,12.3106580460444,7.5751063324403,3.56858261929072,-4.18934744635431
-2698886.07091667,-4293240.13713134,3855472.55840863,37.4307886350722,-122.154954272276,8.95254467334598,6.34841421574454,0.958373587242833,-7.5474585532447
-2698885.05303989,-4293247.31013962,3855476.42472055,37.4307860078688,-122.154901403149,15.6946252454072,11.0277204200313,0.66679665821126,-0.805384311200129
-2698889.29789797,-4293238.80500944,3855474.1225015,37.4307965967991,-122.154993150165,10.3714349269867,2.907444632631,1.84201143482121,-6.12856600143516
-2698892.23938468,-4293241.02174627,3855479.68863981,37.4308175707959,-122.15500795714,16.4879656014964,1.59692280298409,4.16983332367701,-0.0120359643997276
